Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,topoShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
,-0.2932,0.08596624,79.3215,11.89,31.97207206,-0.30663887,0.326112484,4.517777768,11.75682427,1024.08,0,43.254688,6,6,37,0.663374375,-0.483911997,0.29203851,-0.184311626,0.101540676,30.89108135,27.99739378,42.16180799,39.7753049,34.27058928,1441.396358,1651.223868,2203.811366,2209.606232,1841.50404,0,22,27.563312,0,0,3,2,1,4,1,0,0,0,0,0,0.151374715,0.315641142,0,0,0,0.076933757,0.089738815,1.505502619,0,0.31030122,0,0.78827071,0,0.168820444,0,15.40541292,10.00723905,8.950592038,7.203121654,5.563690657,4.218235012,2.570007473,1.427059248,12.64450168,7.168880344,5.55037243,4.106788765,2.669588587,1.716773857,0.782326511,0.410120315,3.256674056,4.641181794,6.304728299,1.696090708,2.072372714,2.366924756,371,0.714285714,0.401532892,1,7,0.384615385,0,0,0,0,0,0,2,0,3,0,1,1,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3553719,8.022222222,4.733382031,5,7,0,0,2.01,0.125,2.134113156,3.207246241,0,2.864554396,9.286633425,0,4.301377941,0,0,0.142857143,0.534522484,0,0,0.707106781,0.25,0.5,0.5,0,0.454545455,0.833333333,4,2,1,2,1,0,0,0,2,0,0,0,123.71,5.459431619,270.8393342,308.0943115,41.8116859,1.991032662,22.84605185,7.972451039,11.85081808,962,31,-0.306,104
,2.3821,5.67440041,71.0663,11.99333064,15.99491918,-0.295502987,0.233295941,5.113837989,11.41988447,919.02,0,40.063895,12,12,33,0.160726013,-0.057083081,-0.039756557,0.001127039,0.032633511,19.13444934,20.49827391,29.05173551,33.99654782,32.99309564,1370.682867,1636.501387,2330.619988,2719.79878,2176.303134,0,20,16.696105,0,0,1,8,4,0,2,1,0,0,0,0,0.166666667,0.214076175,0,0,0,0.055555556,0.071358725,1.049943305,0,0.337915717,0,0.511000977,0,0.126718394,0,12.53516943,8.770856948,7.815500107,6.60256674,5.937393845,5.114072541,3.424273062,2.423543513,10.09596454,6.220632003,4.733009073,3.680391108,2.830368294,2.084604752,1.273431925,0.769799516,2.683734122,4.868113744,7.506857617,1.269531792,1.963582858,2.522320885,223,0.833333333,0.181725887,1,2,0.1875,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.005,5.551020408,2.524654832,3,6,0,0,3,0,0,0,0,14.0762043,21.22918159,0,8.254818122,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.75,1,3,2,1,2,0,0,0,2,1,0,0,43.09,5.321928095,227.7546126,237.1153642,37.24313838,2.069063243,4.889274936,2.444637468,2.444637468,521,33,2.712,96
,1.2588,1.58457744,116.7319,11.9,15.99794288,-0.389562632,0.120185836,5.596837132,14.60820257,3970.05,0,72.072169,6,6,64,0.547968334,-0.225846213,-0.158364729,0.212346928,-0.14717585,34.45785644,39.49109766,65.64983146,84.19531735,90.24721824,3199.113188,4268.962924,7340.060824,8916.155051,8515.110807,1,37,41.887831,0,0,0,6,2,4,7,4,2,0.288675135,0.204124145,0.068041382,0.593917163,1.649780925,0.288675135,0.204124145,0.029462783,0.363176696,0.906923304,4.096615943,0.503102817,1.546453505,0.39148274,2.70646105,0.278339756,0.939910243,0.229936467,21.38854058,14.76658763,15.5186261,13.8494859,13.17759296,12.83553232,11.21527346,9.824340099,18.72668699,12.00671136,11.66716464,9.670002654,8.462159309,7.644321263,6.118687475,4.87730821,9.460763985,18.983532,33.40829262,6.053328706,11.13001559,17.9159903,556,0.774193548,0.146866693,2,3,0.692307692,0,0,0,0,0,0,3,0,6,0,2,2,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3798393,6.159667969,2.260668973,3,8,0,0,3.77,0.814325285,5.349966016,4.633088322,3.973251345,14.12144465,25.19305087,12.63375429,8.978491373,11.6002891,2.620741394,0.125,0.918299539,0.333333333,0,0,0,0,0,0,0.5,1,4,8,1,2,1,1,0,1,6,0,0,0,62.16,6.209453366,396.4686803,423.2409588,65.31043548,2.106788241,14.6661179,11.11223217,3.553885729,2039,77,1.76,202
,-0.2186,0.04778596,59.4497,11.99337075,15.99592221,-0.34333114,0.261555325,4.429196875,9.008016446,1441.03,0,42.253825,0,0,41,0.370896061,-0.235329898,0.023856127,0.104948464,-0.142822458,17.90891837,17.49482173,20.9369269,17.54973753,14.82664182,803.507506,845.1611084,973.6613118,824.4925185,644.3463141,1,16,32.184175,0,0,1,0,0,2,7,1,0,0,0,0,0.102062073,0.072168784,0,0,0,0.102062073,0.072168784,0.90104757,0,0,0,0.579277476,0,0,0,11.80311862,7.68154055,6.511308339,4.270856948,3.014933559,2.21193845,1.329115249,0.705118357,10.70502148,6.485876644,5.066457085,3.283005273,2.212012043,1.566518517,0.72161598,0.399717226,1.129936127,1.204294106,1.246369267,0.739952833,0.756748066,0.724684413,273,0.375,0.13002417,0,3,0.923076923,0,0,0,0,0,0,2,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,8.144044321,7.058171745,8,3,0,3,2.56,0.5,2.744503641,0.632455532,0,11.27227317,7.059724994,0,0.333333333,0,0,0,0.5,0,0,0,0,0,0,0,0.454545455,0.833333333,7,1,0,1,0,0,0,0,1,0,0,0,29.54,5,246.988555,227.1885292,31.36138427,1.960086517,8.440483893,5.471145254,2.969338639,551,16,3.36,70
,2.8488,8.11566144,90.7431,11.85,15.99492043,-0.379608912,0.118830789,6.151827314,12.49500625,1519.02,0,51.531067,18,18,42,0.155939893,-0.070142293,-0.009405899,0.005615732,0.012568344,24.13444934,26.66445584,35.3286398,40.1587338,37.82664182,1690.454332,2055.006676,2747.276757,3042.633494,2770.196126,0,26,22.090933,0,0,2,12,3,0,1,3,0,0.23570226,0.253933894,0.068041382,0.877552918,1.422164004,0.23570226,0.23570226,0.058925565,0.456964674,0.653364533,1.30550074,0.096225045,0.672966233,0.135508755,0.7557639,0.032274861,0.249864591,0.034692731,15.70045984,11.29867839,9.940033175,8.628013822,7.254573894,5.820895263,3.420624485,2.623196679,12.83913828,8.032568902,6.227667519,4.653393174,3.478980182,2.412026188,1.340559884,0.879589233,3.829225797,6.543254719,9.463083955,1.809099472,2.703574406,3.370808597,403,0.956521739,0.109979634,1,2,0.19047619,0,0,0,0,0,0,0,0,1,0,0,14,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46745562,7.086924763,3.25443787,2,6,0,0,3.55,0,0,0,0,23.79110961,22.35446167,4.951881701,4.610539557,3.494135594,0,0,0,0,0,0,0,0,0,0,0.5,1,4,4,3,4,3,1,0,0,3,0,0,0,33.12,5.700439718,285.7051596,301.1466644,47.33456971,2.05802477,5.600129059,2.602534391,2.997594669,1121,38,3.743,126
,1.387,1.923769,53.7816,11.99852744,34.96938006,-0.280470693,0.218096914,4.602423397,10.49769482,415.04,0,29.578344,6,6,23,0.317089541,-0.130689718,0.084198696,-0.193383602,0.104491975,24.62186828,19.94831846,30.00701229,29.56054899,20.05487947,959.8688077,1191.62711,1611.352626,1421.082621,959.1456169,0,17,11.741656,0,0,2,5,1,0,1,1,1,0.204124145,0.353553391,0.204124145,1.061800307,1.768324944,0.204124145,0.306186218,0.138146464,0.468873848,0.533242617,1.440468673,0.068041382,0.523288744,0.082133213,0.84901552,0.051031036,0.187495507,0.027427012,10.62939203,7.142700969,6.993819047,6.005214289,5.044302115,3.703418876,2.259129617,1.36078816,8.544248127,5.135714155,4.489766394,3.326439495,2.303450649,1.448475004,0.787538879,0.427842545,3.500632453,5.641843367,7.386233645,1.657056424,2.144285261,2.161936849,203,0.8,0.208891005,1,3,0.272727273,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17301038,3.245541838,1.325443787,0,6,0,0,2.23,0,0,0,0,4.251415002,10.20801761,2.44179671,3.685994008,3.298769777,0,0.25,0,0,0,0,0,0,0,0,0.5,1,1,3,1,2,1,1,0,1,1,0,0,0,46.17,5.087462841,181.4489014,221.0243562,30.35634798,2.023756532,10.53266099,5.049871214,2.962609149,342,23,1.447,88
,3.1548,9.95276304,83.7945,11.9933306,31.97207198,-0.337988494,0.225700641,5.719326722,11.88742242,1064.04,0,44.730688,12,12,36,0.290845934,-0.178646339,-0.045461403,0.190998563,-0.136826082,27.62218268,26.66875399,39.56178599,44.03494967,40.99899908,1693.076908,2029.565152,2919.096655,3077.507096,2695.603165,1,22,24.689312,0,0,1,12,0,1,0,0,0,0,0,0,0.212027588,0.368565375,0,0,0,0.089788215,0.189059853,1.360560522,0,0.305372026,0,0.919332023,0,0.139699385,0,14.1125197,9.664703798,8.836668157,7.030272202,6.522471909,5.435884536,3.769036156,2.89463432,12.35332929,7.318598296,6.088220167,4.263390443,3.372491487,2.578145593,1.619350916,1.086623339,2.866988632,5.440131561,8.353324515,1.61375618,2.471074497,3.369303414,274,0.7,0.171947506,0,3,0.1875,0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,6.405827263,3.12244898,5,15,0,2,2.78,0.5,2.969042642,2.059336169,0,10.36147794,15.55822981,0,4.883593419,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,1,3,3,3,1,1,0,0,0,3,0,0,0,48.85,5.459431619,257.2603969,284.0983343,41.06325463,2.053162731,12.27560382,2.554059681,6.534505693,733,33,2.682,106
,1.9131,3.65995161,77.4581,11.99851585,34.96938028,-0.372003967,0.184209314,6.159083048,12.25763053,916.05,0,42.017102,12,12,34,0.353109299,-0.144199233,-0.160330402,0.147783181,0.091283246,29.56735985,25.28095422,37.42307104,39.72347553,38.99373857,1444.873378,1714.857128,2444.524692,2495.928238,2350.347932,2,22,19.024898,0,0,2,9,1,2,0,1,0,0,0,0.144337567,0.25756419,0.331533153,0,0,0.055901699,0.080573827,0.098259378,1.317912881,0.096225045,0.644337567,0.144337567,0.62297209,0.02795085,0.142081502,0.022783828,14.00178923,9.709361997,8.639135424,7.615157183,6.154505718,4.574250758,3.025953384,1.999346329,11.50854992,6.775789489,5.025821076,3.566426628,2.440007236,1.590351057,0.929772981,0.51356089,3.776095281,6.303932136,8.842232973,1.307911286,1.776769914,2.074343974,300,0.9,0.200325663,2,4,0.2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,6.405827263,2.978907518,2,6,0,0,2.56,0,0,0,0,11.59537129,13.06924321,3.657735096,2.065979662,2.828427125,0,0,0,0,0,0,0,0.944940787,0,0,0.444444444,0.8,3,3,2,3,2,0,0,1,2,0,0,0,57.51,5.459431619,247.6632162,287.0825399,40.82134773,2.041067387,14.23624347,2.611773372,9.102196734,738,32,1.934,106
,-1.3439,1.80606721,81.133,11.99615712,15.9992972,-0.374912511,0.228569874,4.543448961,9.314853361,2473.05,0,58.418583,6,6,55,0.608300446,-0.312569218,-0.084200749,0.236085903,-0.281595455,27.45785644,26.49082577,32.37637935,36.87012973,36.09193663,1282.878039,1391.513635,1715.790683,1810.959791,1629.269136,0,24,39.935417,0,0,1,5,1,2,8,0,0,0,0,0,0.055555556,0.149926145,0,0,0,0.020833333,0.035932185,0.969416097,0,0.30274943,0,0.311141065,0,0.043698116,0,17.78624628,11.63375892,9.093113874,7.054570142,5.253715202,4.206289106,2.88605959,1.728764819,15.229005,8.822150751,5.897477129,3.989411835,2.574596383,1.718146681,1.015997165,0.580606009,2.432248941,3.429571156,5.005363131,0.653999335,0.805084604,0.926547462,594,0.25,0.209889347,1,2,0.631578947,0,0,0,0,0,0,3,0,9,0,0,2,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.04166667,13.23662307,8.297142857,11,12,2,10,3,0.284218372,5.026928585,2.821374884,0,14.52153517,10.05300515,0,5.085675265,0,0,0,0.564621617,0.908560296,0,0,0,0,0,0,0.5,1,13,1,1,1,1,0,0,0,1,0,0,0,70.78,5.584962501,349.5355401,337.2253087,47.17060858,1.965442024,13.55895951,11.13599031,2.4229692,1685,32,5.15,106
,3.8744,15.01097536,86.0204,11.99431371,14.00827855,-0.313947809,0.047822788,6.325388235,11.01549588,1556.02,0,48.549446,12,12,42,0.155144183,-0.083053139,-0.066682763,0.073897436,-0.005387691,20.7199606,22.83090967,29.9970916,28.8585261,25.66472773,1420.693629,1636.881335,2197.765856,2177.836647,1899.308005,1,22,26.690554,0,0,0,9,3,5,1,0,0,0,0,0,0.272165527,0.286531963,0,0,0,0.112032976,0.102456204,0.962215377,0,0.136082763,0,0.562932991,0,0.058627175,0,13.78624628,9.82649984,8.479986713,6.926446482,5.770894267,4.978879915,2.880754905,2.125817907,12.10154965,7.418993366,5.53159007,3.935883034,2.839256576,2.130549076,1.075189715,0.686915253,2.118715462,3.448705275,5.177541415,1.074131025,1.522587961,1.991871913,336,0.95,0.057367562,1,2,0.333333333,0,0,0,0,0,0,1,0,5,0,0,8,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,7.319857313,4.023374726,0,7,0,0,3.22,0,2.555981988,1.373178096,0,19.82398574,17.18617532,0,2.525064636,0,0,0,0,0,0,0,0,0,0.333333333,0,0.5,1,3,3,2,3,2,0,0,0,3,0,0,0,15.27,5.459431619,267.1895741,266.1782989,41.2398389,2.061991945,6.48310834,0,6.48310834,812,28,3.947,102
,2.062,4.251844,69.727,11.85,34.96885354,-0.307951037,0.263246324,4.778552554,11.53588789,709.05,0,39.718723,12,12,31,0.294205941,-0.10979633,-0.064435292,0.025223773,-0.01586417,29.98184858,25.50205195,37.45037041,42.30862462,42.55320735,1466.061413,1740.413902,2456.977663,2790.880551,2406.965083,0,22,15.383277,0,0,1,11,2,1,0,0,0,0,0,0,0.170103454,0.214363179,0,0,0,0.056131276,0.066101161,1.393579738,0,0.247525279,0,0.600196176,0,0.0710829,0,14.1125197,9.647867046,8.871458997,7.135176805,6.411751183,5.30128061,3.688066762,2.645328163,11.20969143,6.460389879,4.87573005,3.284337504,2.383995392,1.690540557,0.976301225,0.553631844,2.886360308,5.255809514,8.012467158,1.052742365,1.521878719,1.935016293,275,0.85,0.184932119,1,2,0.066666667,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,6.405827263,3.276621059,0,18,0,0,2.56,0,0,0,0,10.31041067,17.80045966,0,6.455107951,0,0,0.25,0,0,0,0,0,0,0.333333333,0,0.5,1,1,3,1,2,1,0,0,0,2,1,0,0,52.9,5.459431619,242.820224,286.0509054,41.00833353,2.050416677,14.04225505,5.117543316,6.376087751,719,35,3.333,106
,-0.9323,0.86918329,74.0368,11.89,15.99693279,-0.298153864,0.289811848,4.41876632,10.61823634,1798.07,0,50.969032,9,10,47,0.652307131,-0.442457805,0.280154515,-0.199925013,0.039609741,26.76332831,26.8242772,38.06605709,43.14571083,47.44575314,1469.204881,1722.914009,2445.630649,2632.822707,2560.449443,0,24,36.370968,0,0,2,2,0,6,4,0,0,0,0,0.096225045,0.21618953,0.482940278,0,0,0.028867513,0.060256116,0.102991523,1.479174538,0,0.456324323,0,0.586108618,0,0.106890934,0,16.98276318,11.00643772,9.538583699,7.648789685,6.694301575,5.20662331,4.143410818,2.688560229,14.04069699,8.186861253,5.844809051,3.847182376,2.629689756,1.809709299,1.188305656,0.71982115,3.520491258,6.534371382,9.758806428,1.139155448,1.711066846,2.170687149,365,0.391304348,0.246388929,0,2,0.625,0,0,0,0,0,0,3,0,7,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32638889,8.909090909,4.345679012,4,11,0,4,2.45,0.3,4.777853164,2.859963443,0,6.989077481,11.01641159,0,4.130851921,0,0,0.520020956,0,0,0,0,0,0,1.190550789,1.144714243,0.4,0.666666667,8,2,2,1,1,0,0,1,1,0,0,0,78.89,5.584962501,306.8547227,320.1848408,45.76337511,1.989711961,21.10977976,7.596923618,13.51285614,1138,37,2.194,114
,-0.1857,0.03448449,95.4934,11.89,15.99793579,-0.392595466,0.178272775,4.90494015,12.79247702,2536.04,0,58.838204,0,0,53,0.41021032,-0.099399437,-0.124794715,0.070087248,-0.022946011,28.09787614,29.32836791,49.98882779,61.75957276,55.98137966,2293.4941,2913.560508,4765.590692,5321.156922,4451.700631,0,28,32.525796,0,0,0,5,1,3,6,4,2,0,0,0.072168784,0.425023735,1.128849142,0,0,0.072168784,0.338232378,0.782618623,3.254916084,0.321975275,1.913401426,0.587460045,2.196113266,0.224923877,1.054310172,0.277693646,18.19830613,11.63249982,12.1654901,11.1144447,9.404435621,7.557131464,5.719006126,4.293960281,15.28790956,9.490843162,9.166850693,8.230234745,6.908797299,5.159583666,3.837524089,2.750937281,8.965259868,15.23026809,22.43558146,5.80549712,9.860630808,13.42186628,448,0.68,0.216735238,2,4,0.714285714,0,0,0,0,0,0,3,0,5,0,3,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36734694,5.747397012,2.304304701,3,6,0,2,3.33,0.520020956,5.396514023,5.449893568,3.152432398,7.95950361,18.8783705,7.988186155,6.866435626,8.00386813,1.10520945,0.936186508,0,0,0,0,0,0,0,0,0.454545455,0.833333333,1,4,0,1,0,0,0,1,3,0,0,0,74.6,5.807354922,346.961373,344.1987596,50.97485921,2.038994368,10.06041013,10.06041013,0,1265,57,1.629,150
,-0.8114,0.65836996,54.9691,11.99347879,15.99592374,-0.393447304,0.2241309,3.809956212,9.055620555,519.07,0,28.518723,9,10,26,0.594777928,-0.433772909,0.185858811,-0.099507566,0.138875068,18.34883958,18.65809526,24.84845672,22.82043292,18.15579548,732.0649323,840.2493722,1133.494677,975.8781952,722.7632242,0,16,19.221277,0,0,2,1,0,2,0,0,0,0,0,0.096225045,0.272165527,0.435283936,0,0,0.028867513,0.064422782,0.071852526,0.758091231,0,0.136082763,0,0.263571842,0,0.033322359,0,10.67336211,7.30886175,6.175370351,5.002505571,4.080519528,3.219320118,2.181127999,1.401210453,7.997687419,4.429786728,2.912359933,1.842910442,1.190587474,0.721132677,0.366549722,0.190243635,1.733815282,2.796699898,3.721532134,0.491083237,0.625992746,0.625824725,222,0.6,0.473860041,2,6,0.375,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.484375,5.365079365,2.765432099,5,10,0,2,1.57,0,0,0,0,3.102671684,4.679920497,0,1.650963624,0,0,0,0.333333333,0,0,1.10520945,0.25,1.144714243,1.190550789,0,0.444444444,0.8,4,2,2,1,1,0,0,1,1,0,0,0,99.08,5,162.4298379,209.0912747,30.33545136,2.022363424,20.61743675,5.395171708,15.22226504,388,19,-0.795,74
,-0.7229,0.52258441,96.6067,11.89,18.99840791,-0.390394099,0.178403953,4.903015008,12.76168293,2547.06,0,59.530411,0,0,54,0.600375959,-0.10537054,-0.241992437,0.131785647,0.069943806,32.37438932,32.242245,57.39836708,79.12811165,70.99314216,2403.046496,3089.663606,5192.994608,6088.574836,5091.239701,0,30,32.635589,0,0,0,5,1,3,6,4,2,0,0,0.058925565,0.421097666,1.270366754,0,0,0.058925565,0.310941677,0.772401786,3.697589617,0.370790812,2.823258306,0.913764056,2.316192657,0.238002757,1.241759495,0.34917842,19.99119935,12.42522859,13.16374904,12.69054433,10.31553223,8.163437309,6.20699052,4.62308685,15.90598085,9.653402791,9.338797079,8.398047033,6.86130814,5.098575015,3.660579805,2.606489044,11.48425171,19.89040145,30.15813875,6.301316501,10.62368252,14.78405807,480,0.62962963,0.25075079,3,5,0.714285714,0,0,0,0,0,0,3,0,4,0,3,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,6.009615385,2.227245687,3,6,0,0,3.11,0.520020956,4.613503826,5.419412224,3.95712951,6.252745943,15.9271082,9.396102066,5.851085879,11.1256851,2.40685195,1.699000188,0,0,0,0,0,0,0,0,0.454545455,0.833333333,1,4,0,1,0,0,0,1,3,0,0,0,94.83,5.906890596,361.8191586,378.1842524,54.56566187,2.02095044,15.16449338,12.5652545,0,1497,68,1.277,164
,-0.889,0.790321,110.9133,11.99613296,16.00080922,-0.411719702,0.193186296,4.695231924,13.15948468,3486.06,0,68.389376,0,0,62,0.757138358,-0.262768779,-0.202902435,0.077246457,0.065205912,34.64681421,36.65673582,64.08794067,75.86240971,78.85496157,2764.740203,3566.996752,6001.821553,6800.292712,6174.942142,0,34,40.730624,0,0,0,5,1,5,7,4,2,0,0,0.131094349,0.671408407,1.740131864,0,0,0.082981826,0.406373995,0.969797879,4.299817571,0.528838768,1.599196557,0.428103034,2.763115288,0.298191522,1.000782212,0.244699667,21.68986997,13.98278312,14.88205023,12.95286654,12.12581522,10.59121793,7.804284291,6.050392604,18.18175641,11.12846225,10.87274322,9.046439115,8.038975229,6.415032906,4.659752762,3.444639399,9.589912302,18.88641695,30.84520425,6.212571052,11.29056305,16.63851346,603,0.666666667,0.223583741,2,6,0.75,0,0,0,0,0,0,4,0,5,0,3,0,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.82525952,6.75862069,2.733471074,4,6,0,2,3.44,1.114851112,6.074254693,6.947211828,5.098519991,7.098323377,20.32260678,8.634239509,8.738789387,10.67525177,1.953310881,0.858639436,1.48225671,0.5,0,0,0,0,0,0,0.5,1,2,5,0,1,0,0,0,2,3,0,0,0,93.06,6.087462841,404.0733216,416.219889,61.56675884,2.052225295,16.20280715,16.20280715,0,2048,69,1.404,184
