BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
1.522,570.189,16.198,14.976,14.976,10.844,10.029,10.029,10.311,10.311,9.962,9.962,8.977,8.977,0.0,9.901,0.0,17.437,28.449,24.677,38.525,0.0,6.924,13.847,0.0,316.24,0.952,-0.37,23.0,284.229,277199.827,14.93,4.234,1.496,139.965,12.184,0.393,12.184,0.133,0.069,0.133,-0.069,-0.393,4.205,89.721,316.485,1.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,0.0,5.0,128.0,5.107,5.783,0.0,0.0,0.0,0.0,4.795,0.0,0.0,0.0,13.847,92.792,11.333,6.104,5.0,9.901,5.783,0.0,0.0,45.835,78.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.994,4.795,45.835,72.138,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.417,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC12C
2.207,603.079,15.405,11.828,12.645,10.007,6.352,7.169,4.52,5.55,3.076,4.107,1.876,2.67,0.0,9.589,0.0,11.846,42.341,16.667,4.9,20.044,0.0,9.968,10.471,308.094,0.385,-2.09,21.0,292.235,49466.36,15.302,6.575,3.72,126.119,11.338,0.457,11.338,0.371,0.264,0.371,-0.348,-0.457,1.831,79.044,308.363,2.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,8.0,0.0,4.0,0.0,1.0,1.0,112.0,15.37,11.642,0.0,6.41,0.0,5.301,4.795,14.762,0.0,0.0,0.0,25.609,28.783,13.152,2.0,14.326,29.291,0.0,14.868,0.0,26.813,12.341,28.187,0.0,0.0,5.734,10.612,0.0,11.762,33.186,16.076,6.924,24.732,16.799,0.0,0.0,0.0,98.41,0.0,1.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.823,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N(Cc1cnc(C)nc1N)C=O)=C1CCOC(=O)S1
2.244,556.051,12.535,10.096,10.096,8.771,6.221,6.221,4.733,4.733,3.68,3.68,2.83,2.83,0.0,4.795,0.0,11.825,0.0,23.969,11.127,0.0,36.398,12.133,5.734,237.115,0.188,-2.09,18.0,222.182,20630.435,11.026,4.297,1.702,106.444,11.855,0.369,11.855,0.229,0.267,0.229,-0.306,-0.369,2.402,71.329,237.302,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,5.734,0.0,0.0,5.907,0.0,0.0,4.795,0.0,0.0,0.0,48.531,35.095,0.0,5.918,3.0,4.795,5.907,0.0,0.0,5.734,18.76,0.0,70.785,0.0,0.0,5.734,0.0,0.0,0.0,5.907,17.636,0.0,28.172,48.531,0.0,0.0,0.0,43.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)C1c2ccccc2CCc2ccccc21
1.509,1009.395,21.389,18.727,18.727,14.767,12.007,12.007,11.667,11.667,9.837,9.837,8.58,8.58,11.202,10.213,0.0,28.601,11.791,31.725,30.513,7.11,19.914,23.118,9.474,423.241,0.692,-1.56,31.0,390.289,24889565.497,18.959,5.493,1.971,183.581,11.328,0.504,11.328,0.165,0.075,0.165,-0.897,-0.504,3.164,116.325,423.553,2.0,5.0,5.0,2.0,7.0,1.0,0.0,1.0,5.0,2.0,5.0,0.0,4.0,2.0,1.0,3.0,166.0,19.687,11.705,11.499,0.0,0.0,0.0,4.9,0.0,0.0,0.0,18.218,70.044,36.593,11.016,8.0,19.687,0.0,0.0,4.9,17.251,74.714,20.199,35.412,0.0,11.499,4.737,0.0,11.499,0.0,58.66,16.573,17.251,50.658,24.285,0.0,0.0,0.0,62.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CO[C@]12C=CC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(C2O5)CCN1CC1CC1
2.004,198.109,11.803,10.705,10.705,7.682,6.486,6.486,5.066,5.066,3.283,3.283,2.212,2.212,0.0,4.795,0.0,5.969,13.028,18.883,32.104,0.0,18.995,0.0,4.737,227.189,0.923,-0.57,16.0,202.148,3862.106,13.495,7.662,6.109,99.148,11.426,0.464,11.426,0.305,0.021,0.305,-0.021,-0.464,2.452,65.322,227.348,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,1.0,0.0,1.0,94.0,9.637,6.607,0.0,0.0,0.0,5.969,4.795,0.0,0.0,0.0,32.104,26.434,12.966,0.0,1.0,9.531,5.969,0.0,4.9,5.918,44.946,27.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.116,9.531,5.918,44.946,0.0,0.0,0.0,0.0,29.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN(C)CCOC(=O)CCC1CCCCC1
1.763,731.211,15.7,12.839,12.839,11.299,8.033,8.033,6.228,6.228,4.789,4.789,3.615,3.615,5.601,5.107,0.0,5.918,5.918,17.548,5.563,0.0,73.057,17.117,0.0,301.147,0.19,-2.45,23.0,282.237,590911.67,14.162,5.636,2.453,136.013,11.71,0.38,11.71,0.118,0.19,0.118,-0.948,-0.38,4.121,90.968,301.389,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,114.0,5.107,5.601,0.0,0.0,0.0,0.0,4.984,0.0,0.0,0.0,60.664,41.162,18.312,0.0,4.0,5.107,0.0,0.0,4.984,5.918,17.94,0.0,101.88,0.0,0.0,0.0,0.0,0.0,0.0,10.091,5.601,5.918,29.029,85.19,0.0,0.0,0.0,33.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OC(C1CC1c1ccncc1)(c1ccccc1)c1ccccc1
2.056,467.981,10.629,7.788,8.544,7.143,4.758,5.136,4.053,4.49,3.177,3.429,2.338,2.464,5.415,9.589,0.0,17.732,11.443,5.563,0.0,12.133,12.133,5.317,11.601,221.024,0.273,-1.35,15.0,213.579,5605.592,8.918,2.61,1.012,91.421,11.669,0.295,11.669,0.238,0.144,0.238,-0.582,-0.295,1.254,54.387,221.643,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,76.0,0.0,0.0,0.0,11.814,0.0,0.0,14.906,0.0,0.0,0.0,23.734,24.117,5.023,11.333,3.0,9.589,23.415,0.0,5.317,5.918,11.836,0.0,34.852,0.0,0.0,5.317,0.0,0.0,11.601,11.814,15.004,5.918,11.984,24.265,5.023,0.0,0.0,46.17,0.0,5.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clc1ccc(C23CC2C(=O)NC3=O)cc1
2.099,608.93,14.113,11.537,12.353,9.665,6.502,7.319,5.004,6.088,3.133,4.263,2.315,3.372,0.0,4.795,0.0,5.907,6.545,21.166,0.0,11.762,60.293,12.133,0.0,284.098,0.188,-1.78,20.0,268.256,45548.643,13.215,5.306,2.323,122.747,12.609,0.301,12.609,0.245,0.093,0.245,0.093,-0.301,3.378,82.707,284.384,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,102.0,4.9,0.0,0.0,5.907,0.0,0.0,9.694,0.0,0.0,0.0,36.027,38.361,9.791,17.92,3.0,4.795,29.044,0.0,4.9,0.0,9.791,25.54,48.531,0.0,0.0,4.9,11.375,0.0,11.762,31.447,4.795,0.0,0.0,58.322,0.0,0.0,0.0,23.55,0.0,1.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21
2.496,565.06,12.466,8.998,9.815,7.998,4.962,6.445,3.642,5.591,2.381,4.166,1.43,2.691,9.837,8.418,0.0,9.791,11.375,0.0,24.265,24.265,0.0,0.0,11.467,248.062,0.0,-2.01,17.0,236.211,6953.463,11.475,4.102,2.236,99.794,12.175,0.399,12.175,0.206,0.219,0.206,-3.484,-0.399,1.684,67.161,248.307,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,88.0,11.467,0.0,0.0,9.837,0.0,0.0,0.0,8.418,0.0,0.0,0.0,48.531,11.375,9.791,2.0,8.418,21.212,0.0,0.0,0.0,9.791,11.467,48.531,0.0,0.0,11.467,11.375,0.0,0.0,8.418,9.837,0.0,0.0,58.322,0.0,0.0,0.0,86.18,0.0,-3.484,0.0,0.0,0.0,0.0,0.0,0.0,24.35,24.717,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
2.15,627.327,14.002,10.753,11.509,9.709,6.398,6.776,4.589,5.026,3.314,3.566,2.314,2.44,5.601,5.107,0.0,0.0,28.66,6.545,0.0,36.529,12.133,15.293,11.601,287.083,0.2,-1.91,20.0,273.638,70805.802,13.091,5.228,2.17,121.705,11.246,0.372,11.246,0.189,0.526,0.189,-1.373,-0.372,1.973,78.993,287.75,2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,102.0,10.423,5.836,5.601,0.0,0.0,0.0,9.976,0.0,0.0,0.0,29.8,29.829,17.764,12.239,3.0,5.107,17.437,0.0,10.301,4.992,5.601,13.09,64.941,0.0,0.0,5.317,0.0,0.0,11.601,29.016,5.601,0.0,11.257,53.654,5.023,0.0,0.0,57.51,0.0,5.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[C@](C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1
2.627,28.729,4.992,4.309,4.309,2.77,2.027,2.027,1.527,1.527,0.547,0.547,0.2,0.2,0.0,0.0,0.0,6.607,0.0,6.545,0.0,0.0,18.995,0.0,5.107,89.084,1.0,-0.08,6.0,78.05,14.834,5.92,3.123,3.92,38.388,8.195,0.395,8.195,0.056,0.257,0.056,0.257,-0.395,-0.46,25.64,89.138,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,38.0,10.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.095,6.545,6.607,0.0,5.107,0.0,0.0,4.9,0.0,0.0,27.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN(C)CCO
2.451,477.135,17.786,15.229,15.229,11.634,8.822,8.822,5.897,5.897,3.989,3.989,2.575,2.575,5.907,4.795,0.0,0.0,29.419,12.842,52.745,12.133,0.0,6.924,19.944,337.225,0.632,-1.91,24.0,306.212,189361.375,20.135,11.599,6.686,145.018,11.345,0.493,11.345,0.248,0.336,0.248,-0.527,-0.493,4.322,96.169,337.46,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,13.0,0.0,0.0,0.0,136.0,19.944,0.0,11.499,11.657,0.0,0.0,4.795,0.0,0.0,0.0,51.869,18.554,5.563,20.826,1.0,19.005,5.907,0.0,0.0,5.734,58.29,20.826,17.696,0.0,17.249,19.944,0.0,17.249,0.0,26.734,0.0,0.0,68.648,12.133,0.0,0.0,0.0,70.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC
1.892,556.886,13.786,12.102,12.102,9.826,7.419,7.419,5.532,5.532,3.936,3.936,2.839,2.839,0.0,0.0,0.0,0.0,0.0,32.6,22.378,0.0,0.0,65.671,0.0,266.178,0.333,-1.8,20.0,244.212,60385.157,13.195,6.101,3.021,120.982,3.427,0.369,3.427,0.041,1.014,0.041,1.014,-0.369,2.995,85.51,266.388,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,104.0,10.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.465,36.101,31.866,0.0,3.0,0.0,5.687,0.0,5.317,0.0,13.345,31.079,65.221,0.0,0.0,10.217,5.687,0.0,0.0,26.179,6.421,6.924,16.69,48.531,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1
2.277,711.068,14.113,10.468,11.224,9.648,6.118,6.496,4.489,4.926,3.095,3.33,2.25,2.423,0.0,10.002,0.0,12.452,26.724,5.563,0.0,18.199,30.332,5.317,11.601,286.051,0.067,-2.33,20.0,275.63,46098.818,12.691,4.98,2.255,120.446,12.275,0.623,12.275,0.291,0.24,0.291,-0.338,-0.623,2.64,78.229,286.718,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,100.0,10.524,0.0,0.0,12.256,5.907,0.0,4.795,0.0,4.739,0.0,29.8,30.332,10.586,11.251,3.0,9.533,28.907,0.0,0.0,0.0,0.0,11.862,69.888,0.0,0.0,5.317,5.687,0.0,11.601,22.902,4.795,5.207,11.127,48.531,5.023,0.0,0.0,55.17,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clc1ccc2c(c1)C(c1ccccc1)=[N+]([O-])CC(=O)N2
