BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
1.0,2.0,2.0,1.447,1.447,1.0,0.447,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,5.107,32.026,1.0,-0.04,2.0,28.01,2.0,1.96,0.96,-27.04,13.533,7.0,0.4,7.0,0.032,1.0,0.032,1.0,-0.4,-0.392,8.143,32.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,5.107,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CO
2.195,245.275,8.389,7.402,7.402,5.877,4.479,4.479,3.425,3.425,2.59,2.59,1.904,1.904,0.0,0.0,0.0,0.0,6.042,0.0,24.95,0.0,18.46,22.998,0.0,162.116,0.5,-0.89,12.0,148.124,1072.901,7.743,3.233,1.345,73.23,4.137,0.299,4.137,0.036,0.61,0.036,0.61,-0.299,1.848,48.842,162.236,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884,0.0,0.0,0.0,6.066,38.064,18.436,0.0,2.0,0.0,0.0,0.0,9.884,0.0,18.883,13.592,30.09,0.0,0.0,0.0,0.0,0.0,0.0,23.476,0.0,0.0,24.447,24.526,0.0,0.0,0.0,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN1CCCC1c1cccnc1
2.476,24.265,2.707,1.303,1.303,1.414,0.383,0.383,0.082,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139,0.0,0.0,0.0,10.6,44.001,0.0,-0.78,3.0,44.013,2.755,2.22,1.22,1.22,17.083,8.111,0.463,8.111,0.237,1.25,0.237,1.25,-0.463,0.337,8.451,44.013,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,5.207,0.0,0.0,10.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393,0.0,0.0,0.0,0.0,10.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,5.139,0.0,51.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N#[N+][O-]
1.975,5.245,3.414,2.861,2.861,1.914,1.523,1.523,0.724,0.724,0.224,0.224,0.0,0.0,0.0,0.0,0.0,0.0,6.607,6.421,0.0,0.0,6.924,0.0,5.107,60.058,1.0,-0.04,4.0,52.032,6.855,3.96,2.96,1.96,26.263,7.875,0.396,7.875,0.043,0.319,0.043,0.319,-0.396,0.389,17.377,60.096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.924,6.421,6.607,0.0,0.0,5.107,0.0,0.0,0.0,0.0,13.345,6.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713,0.0,0.0,13.345,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCO
3.021,129.966,5.113,4.387,4.387,3.394,2.411,2.411,1.655,1.655,0.94,0.94,0.534,0.534,0.0,0.0,0.0,0.0,0.0,0.0,5.563,0.0,18.199,19.056,0.0,92.063,0.143,-0.78,7.0,84.077,47.197,4.381,1.783,1.038,43.796,2.083,0.062,2.083,-0.04,1.322,0.04,1.322,-0.062,1.995,31.179,92.141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.895,6.924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.924,0.0,35.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.924,5.563,30.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1ccccc1
2.803,29.02,3.577,2.063,2.063,1.732,0.781,0.781,0.402,0.402,0.0,0.0,0.0,0.0,6.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467,4.795,60.032,0.0,-0.73,4.0,56.024,3.245,3.27,0.711,0.174,23.581,9.0,0.352,9.0,0.309,0.833,0.309,-0.833,-0.352,-0.976,13.771,60.056,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,11.467,0.0,0.0,0.0,0.0,6.031,0.0,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795,6.031,0.0,0.0,11.467,0.0,0.0,0.0,0.0,0.0,11.467,4.795,0.0,0.0,6.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NC(=O)N
2.508,193.288,8.104,7.171,7.171,5.326,4.039,4.039,2.879,2.879,1.878,1.878,1.07,1.07,0.0,0.0,0.0,0.0,6.042,6.421,5.563,0.0,13.114,36.506,0.0,149.12,0.4,-0.82,11.0,134.117,370.936,8.278,4.141,2.724,68.441,3.213,0.317,3.213,0.008,0.567,0.008,0.567,-0.317,1.837,48.668,149.237,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,60.0,5.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.332,25.956,6.042,0.0,1.0,0.0,0.0,0.0,5.317,0.0,19.386,7.048,35.895,0.0,0.0,5.317,0.0,0.0,0.0,13.09,6.421,0.0,12.487,30.332,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNC(C)Cc1ccccc1
2.2,922.668,17.974,14.661,15.417,12.024,8.444,8.822,6.23,6.638,4.661,4.99,2.822,3.047,0.0,4.795,0.0,11.949,10.717,28.451,0.0,4.9,68.569,6.924,16.585,352.134,0.238,-2.39,25.0,331.697,515474.813,17.434,7.239,3.377,152.804,12.888,0.338,12.888,0.272,0.076,0.272,-0.076,-0.338,5.426,104.036,352.865,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,128.0,4.9,5.694,0.0,0.0,5.907,0.0,4.795,4.984,0.0,0.0,60.989,30.864,29.062,5.694,3.0,4.795,28.281,0.0,9.884,0.0,26.31,7.048,65.314,0.0,11.257,0.0,0.0,0.0,11.601,28.881,0.0,0.0,30.757,54.597,5.023,22.03,0.0,33.2,0.0,6.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1cccc2c1c(-c1c(Cl)cccc1)nc(C(=O)N(C)C(C)CC)c2
2.719,325.165,9.845,6.459,7.971,6.092,3.39,4.146,2.257,3.101,1.245,1.776,0.732,1.195,12.576,4.795,0.0,0.0,15.795,0.0,12.133,6.066,0.0,0.0,33.045,219.969,0.125,-0.93,13.0,214.991,705.174,10.153,4.347,3.125,84.837,10.157,0.48,10.157,0.341,0.3,0.341,-1.05,-0.48,2.457,49.593,221.039,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,70.0,9.843,5.75,6.607,0.0,0.0,5.969,0.0,4.795,0.0,0.0,23.202,18.199,5.023,5.023,1.0,14.638,29.171,0.0,0.0,0.0,0.0,6.607,28.244,0.0,5.75,4.737,0.0,5.75,23.202,17.683,4.795,0.0,0.0,18.199,10.045,0.0,0.0,46.53,0.0,11.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)COc1c(Cl)cc(Cl)cc1
2.231,583.609,13.295,10.09,10.09,9.232,5.98,5.98,4.39,4.39,3.282,3.282,2.405,2.405,11.57,9.589,0.0,5.907,0.0,11.127,0.0,0.0,60.664,10.634,0.0,252.09,0.067,-2.62,19.0,240.177,37379.763,11.469,4.242,1.689,110.0,12.313,0.322,12.313,0.322,0.352,0.316,-1.139,-0.316,1.77,70.338,252.273,2.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,94.0,5.317,0.0,5.539,0.0,5.907,6.031,10.111,4.795,0.0,0.0,60.664,11.127,0.0,0.0,3.0,9.589,11.938,0.0,10.634,0.0,5.539,0.0,71.791,0.0,0.0,10.634,4.795,0.0,0.0,11.938,10.333,0.0,11.127,60.664,0.0,0.0,0.0,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c1ccccc1C1(c2ccccc2)C(=O)NC(=O)N1
2.359,517.17,10.251,8.662,8.662,7.36,5.52,5.52,4.175,4.175,3.213,3.213,2.41,2.41,0.0,0.0,0.0,0.0,0.0,29.432,24.099,0.0,18.199,6.066,10.718,198.116,0.308,-1.57,15.0,184.157,4959.094,8.715,3.228,1.286,89.127,6.2,0.398,6.2,0.073,0.954,0.073,0.954,-0.398,2.696,62.797,198.269,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,5.734,0.0,0.0,0.0,0.0,0.0,4.984,0.0,0.0,0.0,18.199,37.313,16.768,5.517,3.0,0.0,16.59,0.0,4.984,0.0,25.683,5.734,35.523,0.0,0.0,5.734,5.687,0.0,0.0,4.984,12.842,0.0,24.099,24.265,0.0,10.903,0.0,38.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1cccc2c1c(N)c1c(n2)CCCC1
2.73,557.95,18.113,14.887,14.887,11.329,8.321,8.321,6.093,6.093,3.313,3.313,2.076,2.076,6.104,14.696,0.0,24.339,29.966,6.421,6.924,18.199,20.771,10.634,4.737,336.205,0.556,-1.92,24.0,308.208,131163.984,20.125,10.051,7.103,143.141,11.822,0.49,11.822,0.224,0.085,0.224,-0.67,-0.49,2.365,94.625,336.432,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,11.0,0.0,0.0,0.0,134.0,20.477,18.46,5.783,5.907,0.0,0.0,9.589,0.0,0.0,0.0,20.771,31.544,24.695,5.563,1.0,19.432,17.378,0.0,5.317,0.0,52.682,18.468,23.763,0.0,5.75,15.37,5.687,5.75,0.0,42.094,4.795,0.0,50.895,18.199,0.0,0.0,0.0,87.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC(=O)Nc1cc(C(=O)C)c(OCC(O)CNC(C)C)cc1
2.013,880.93,15.104,11.993,12.749,10.737,7.049,7.427,5.191,5.628,3.772,4.007,2.793,2.965,0.0,0.0,0.0,0.0,11.567,34.175,0.0,0.0,47.889,22.33,16.593,308.083,0.118,-2.46,22.0,295.668,194436.748,13.22,5.07,2.037,132.66,6.228,0.281,6.228,0.159,0.497,0.159,0.497,-0.281,3.58,86.891,308.772,0.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,12.369,5.824,0.0,0.0,0.0,9.56,0.0,0.0,10.197,41.933,25.123,16.15,11.399,4.0,0.0,17.313,0.0,14.764,4.992,13.468,0.0,76.329,0.0,5.687,0.0,0.0,0.0,11.601,20.476,6.545,6.924,22.776,53.523,5.023,5.687,0.0,43.07,0.0,6.228,0.0,0.0,0.0,0.0,0.0,0.0,2.047,38.003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1nc(C)n2c1CN=C(c1ccccc1)c1c-2ccc(Cl)c1
2.066,602.893,14.656,12.972,12.972,10.254,7.769,7.769,6.024,6.024,4.204,4.204,3.104,3.104,0.0,0.0,0.0,0.0,0.0,25.807,27.827,0.0,0.0,73.602,0.0,277.183,0.3,-1.86,21.0,254.227,89136.523,14.093,6.276,3.085,127.472,2.42,0.309,2.42,0.001,1.088,0.001,1.088,-0.309,4.169,90.542,277.411,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,108.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.607,61.185,6.545,0.0,3.0,0.0,5.573,0.0,4.9,0.0,19.262,20.64,76.861,0.0,0.0,0.0,0.0,0.0,0.0,25.54,12.842,0.0,28.675,54.607,0.0,5.573,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN(C)CCC=C1c2ccccc2CCc2c1cccc2
2.872,303.191,12.345,9.923,9.923,7.42,5.59,5.59,4.606,4.606,3.075,3.075,1.84,1.84,23.26,14.384,0.0,0.0,18.76,6.421,0.0,6.924,13.847,10.634,0.0,226.132,0.727,-1.39,16.0,208.132,2611.755,12.678,4.634,2.23,94.967,11.788,0.328,11.788,0.328,0.407,0.277,-1.071,-0.277,1.185,58.477,226.276,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,4.0,0.0,1.0,1.0,90.0,0.0,5.415,0.0,11.814,0.0,6.031,20.223,4.795,0.0,0.0,20.771,25.18,0.0,0.0,1.0,14.384,17.845,0.0,10.634,11.333,40.034,0.0,0.0,0.0,0.0,10.634,4.795,0.0,0.0,17.845,9.589,11.333,40.034,0.0,0.0,0.0,0.0,75.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CC(C)CCC1(CC)C(=O)NC(=O)NC1=O
