Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,0.8171,0.66765241,61.0373,11.99345087,14.01066671,-0.305787996,0.176845549,5.335108998,9.492884245,0,11,11,27,0,16,0,0,3,2,1,0,0,0,0,0,0,0.11785113,0.269225845,0.260491471,0,0,0.025,0.048450331,0.042031427,1.122008468,0,0.25,0,0.47922488,0,0.074401694,0,10.83649881,7.164703798,6.609086067,5.100179598,3.979724824,2.978910596,1.811286939,1.228392492,8.598255459,4.482300739,3.341400165,1.964605787,1.205474074,0.742735961,0.364411919,0.188888939,2.289161712,2.939221001,3.624009312,0.739962535,0.714315832,0.733353477,9,13,0,0,1.79,2,204.1123445,1.559
,0.3731,0.13920361,36.7199,11.99351161,15.99592222,-0.272487322,0.289124309,4.936000181,9.002580889,0,9,10,21,0,14,0,0,2,1,0,0,0,0,0,0,0,0.11785113,0.173119801,0.454460322,0,0,0.032274861,0.043071187,0.089718847,1.041965886,0,0.546023729,0,0.421878572,0,0.114303659,0,9.585421959,6.125897658,5.695079906,5.463584583,4.060481406,2.704431001,1.744553144,0.880095409,7.235487637,3.717583495,2.805510792,2.03570429,1.26601787,0.662007258,0.339598521,0.126312154,3.287090341,5.071883638,7.264556052,0.940935477,1.165125097,1.286298235,6,11,0,0,1.57,0,180.0647256,1.248
,2.8599,8.17902801,96.2956,11.85,18.99941128,-0.303277649,0.166437089,4.009251875,9.827497601,0,12,12,50,1,29,0,0,0,12,2,3,4,1,0,0,0,0,0.25,0.369929799,0,0,0,0.120105278,0.126694212,1.709626765,0,0.31030122,0,0.726200623,0,0.073160899,0,19.22540387,13.02487714,11.58801372,9.576154903,7.018339717,5.603972054,3.777903149,2.257372519,15.16553901,9.336355578,7.020681026,5.131485489,3.511955327,2.515562433,1.399231013,0.889529504,3.811248338,4.853736748,6.099804074,1.469375928,1.793456982,1.985909112,19,8,0,5,3.33,7,371.1696856,4.157
,0.8392,0.70425664,73.3409,11.85,15.99491942,-0.360451419,0.111533021,5.233155128,12.73756879,0,6,6,42,1,22,0,0,0,4,2,1,7,1,1,0,0,0,0.227606398,0.624060687,0,0,0,0.162955627,0.413234347,1.587206481,0.083333333,0.513564352,0.068041382,1.128062739,0.072168784,0.378535037,0.050296116,13.03516943,9.205143912,8.785751098,8.027632758,7.170831057,6.835954173,5.019809248,3.787875875,11.73092601,7.732446141,6.851943665,6.097938763,5.18472592,4.533082965,3.086673804,2.160533999,4.220646025,7.713870198,12.75509189,3.076485392,5.424462251,8.144296387,9,7,0,6,3.11,0,257.1779645,3.291
,2.6607,7.07932449,70.3641,11.89,15.99491916,-0.295250172,0.218490029,5.093037334,9.986539669,0,6,6,39,1,17,0,0,1,4,2,7,0,0,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.060140653,1.100286564,0,0.19245009,0,0.581457801,0,0.072168784,0,12.83649881,8.07891736,6.80842426,5.345672706,3.967295033,2.748528009,1.29767069,0.796983374,11.20883304,6.164591332,4.27637497,3.007185261,1.840879283,0.932108999,0.413076861,0.220170082,2.341447984,3.421334507,4.337914297,1.147404545,1.379235884,1.239810751,10,9,0,2,2.67,6,234.1732135,2.099
,3.74,13.9876,80.0433,11.98847974,34.96985439,-0.364278674,0.328910875,4.902024243,11.76213881,0,12,12,31,0,23,0,0,1,11,2,1,0,0,0,0,0,0,0.151374715,0.28688347,0,0,0,0.051834039,0.096719426,1.570696873,0,0.442044204,0,0.741714297,0,0.112138867,0,14.98276318,10.05855065,9.357580956,7.877891413,6.324169855,5.598802591,3.962311417,2.79996976,12.18926447,6.932081417,5.354013868,3.674160059,2.534347768,1.847948561,1.069970631,0.611220836,3.722550283,5.4675163,8.701213976,1.361834071,1.767963339,2.292076668,9,17,0,2,2.45,1,320.011933,3.895
,3.1345,9.82509025,104.4555,11.85,34.96885379,-0.300446465,0.211770614,5.85254363,11.73036879,0,12,12,53,1,28,0,0,1,11,1,4,5,0,0,0,0,0,0.268728739,0.299839684,0,0,0,0.124402515,0.132735413,1.672945985,0,0.356345198,0,1.02686619,0,0.20152478,0,18.51829709,12.5417139,11.23320095,8.995410182,7.287201542,5.777645852,3.654218116,2.846512235,16.32295577,9.77749247,7.699859236,5.418157743,3.802207612,2.684591685,1.568414345,1.07130012,3.623715872,5.407583181,7.11392788,2.036824616,2.5228188,2.839953149,13,9,0,5,3.44,6,370.1811914,4.848
,2.5786,6.64917796,66.0486,11.85,34.96885341,-0.335302785,0.288183226,4.238704485,8.407799627,0,6,6,33,1,17,0,0,1,6,0,3,0,0,0,0,0,0,0.083333333,0.142258898,0,0,0,0.027777778,0.04283727,1.189722705,0,0,0,0.632176949,0,0,0,12.67336211,8.0753874,7.133170152,4.68154055,3.156909141,2.496055578,1.587849623,0.730404674,10.73657331,5.642244967,4.202777171,2.223851062,1.182788612,0.748969393,0.385128093,0.140685114,1.538184417,1.546876456,1.833576622,0.634227558,0.463467363,0.428875466,13,7,0,2,2.23,7,257.0818712,2.115
,4.1452,17.18268304,70.7645,11.99851585,34.96938023,-0.273879342,0.245641268,5.805569819,11.20666756,0,16,17,30,0,21,0,0,2,11,1,1,0,0,0,0,0,0,0.212027588,0.419544956,0,0,0,0.068055556,0.108517988,1.213797915,0,0.430912218,0,0.566476892,0,0.126616087,0,13.40541292,9.18154055,8.283440032,7.254153037,6.388154681,5.157323976,3.178344638,2.144318744,11.05537105,6.293805382,4.675340495,3.356378631,2.380750179,1.620901915,0.789316452,0.437997473,3.271882968,5.885021397,8.947696502,1.227601396,1.731641244,2.189488453,10,17,0,0,2.67,1,270.0559907,4.1
,4.1705,17.39307025,80.5147,11.85,34.96885347,-0.282236336,0.173951317,6.486136618,11.56012819,0,12,12,34,0,21,0,0,0,11,2,2,0,0,0,0,0,0,0.170103454,0.205534367,0,0,0,0.056131276,0.066101161,1.099292352,0,0.275377538,0,0.623049658,0,0.099048777,0,13.24227621,9.254020195,8.216065717,6.950374323,5.898397139,4.985247489,3.589094309,2.354151616,11.56133633,6.742546907,5.11581491,3.612618047,2.563138952,1.829979796,1.180617916,0.643837215,2.684930612,4.487980633,6.736317698,1.220599814,1.694595287,2.137422698,9,15,0,2,2.89,1,270.0923763,4.525
,-0.0469,0.00219961,48.8083,11.99345101,15.99792779,-0.303327293,0.354806759,3.819921875,10.03737927,0,0,0,33,0,14,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1.743273276,0.176776695,0,0,1.02300174,0.176776695,0,0,11.89734123,6.893664611,6.425704141,3.504035845,2.252827085,1.932521985,0.763354503,0.455341801,9.116120825,4.738964072,3.776081628,1.97933218,1.280278236,0.60161638,0.194781506,0.091662753,2.013010441,2.334979426,2.991008683,1.09918063,1.375733667,0.992344819,9,4,0,5,1.79,8,218.1266572,0.704
,1.9577,3.83258929,95.6953,11.85,15.99592725,-0.348919633,0.108066193,4.955859918,10.86148139,0,12,12,51,2,28,0,0,0,9,3,3,5,0,0,0,0,0.11785113,0.392325677,0.515548583,0,0,0.051031036,0.166812214,0.186153581,1.142956339,0,0.272165527,0,0.620606072,0,0.098907227,0,17.06226716,12.34766789,10.54442748,9.304334314,7.97718161,6.424779272,4.26407329,3.164944898,14.75528969,9.192376446,6.845331967,5.24169922,3.965701981,2.818489362,1.599016074,1.044370169,3.157938425,5.428034952,7.359699847,1.46895863,2.234924266,2.631731317,13,8,0,5,3.33,5,338.1994283,3.18
,3.268,10.679824,80.8164,11.89,14.00409223,-0.349744734,0.066101102,5.615079078,9.507853148,0,12,12,43,2,21,0,0,1,10,2,3,2,0,0,0,0,0,0.166666667,0.23570226,0,0,0,0.055555556,0.067061488,1.105171716,0,0,0,0.527368927,0,0,0,14.37203272,9.707039898,8.190386273,6.408928135,5.208646567,3.868645823,2.367497806,1.544864565,12.53301572,7.264054754,4.982862279,3.334136047,2.202267971,1.367869293,0.695127523,0.386183723,2.026038674,3.205373608,3.761645116,0.877527866,1.128582564,1.092616186,13,15,1,0,3.22,5,267.1861239,5.439
,2.1795,4.75022025,58.5292,11.99853694,34.97015579,-0.328951079,0.142817942,5.014862785,10.01602681,0,9,10,23,1,15,0,0,1,5,1,2,0,0,0,0,0,0.096225045,0.259679701,0.453487346,0,0,0.028867513,0.074579081,0.132883794,0.940820618,0,0.30274943,0,0.545920569,0,0.149071846,0,10.12939203,6.719545353,5.976011614,5.068601483,4.019411088,3.199158421,2.159614299,1.367976898,8.885828668,4.983550836,3.795919532,2.746926816,1.703230492,1.180154695,0.674022829,0.350573997,2.418301766,3.410047385,4.772685889,1.236440705,1.326332639,1.652337906,9,9,0,2,1.9,2,229.0173527,2.421
,-1.5662,2.45298244,77.4227,11.98836047,15.99492122,-0.395175737,0.250773761,4.480871742,10.41908541,0,9,10,39,0,24,0,0,2,3,0,1,5,1,0,0.288675135,0.204124145,0.214076175,0.537457479,0.875722342,0.288675135,0.144337567,0.107434934,0.215561595,0.242422641,1.438505049,0,0.247193875,0,0.710487514,0,0.070776038,0,14.39697675,10.24151474,9.432053805,7.72734033,6.711345106,5.215478486,4.114942089,2.812273518,11.60594699,7.301056943,5.803680855,3.809708882,2.70879098,1.691751628,1.061642148,0.605344699,3.10726347,5.389737149,7.425611219,1.210338534,1.678029527,1.811198934,12,11,0,4,2.23,4,286.1542093,1.054
,-0.1375,0.01890625,91.1766,11.89,15.99793681,-0.389199892,0.21785934,4.755058697,9.766162525,0,6,6,52,1,24,0,0,1,6,1,6,4,0,0,0,0,0,0.068041382,0.135508755,0,0,0,0.024056261,0.033877189,1.825805468,0,0.204124145,0,0.806433118,0,0.046473128,0,18.1125197,11.32860626,10.13029735,6.797257839,5.188511181,4.029057096,2.501759911,1.865125265,14.88713694,8.321366148,6.093077729,3.312624282,2.075920016,1.353330212,0.682318853,0.402158961,2.868867887,3.850937933,5.176235251,0.997912619,1.062417067,1.185932557,16,12,0,4,2.78,11,336.2049076,1.715
,-1.1389,1.29709321,50.9204,11.99447258,15.99692828,-0.393453485,0.300440994,3.815639006,9.419368794,0,9,10,27,0,17,0,0,2,1,0,2,0,0,0,0,0,0.096225045,0.247193875,0.491385277,0,0,0.028867513,0.063255353,0.081801192,0.963209589,0,0.219821982,0,0.313283761,0,0.04552798,0,11.5436056,7.719545353,6.714781182,5.38429151,4.643260105,3.369338778,2.461049864,1.505141299,8.381371845,4.613430052,3.099721515,1.974778091,1.306785381,0.777435625,0.411880511,0.206536191,2.171079256,3.776028615,5.06963041,0.585737921,0.767651121,0.794410721,10,11,0,2,1.46,4,225.0861893,0.463
,2.0962,4.39405444,69.0048,11.85,31.97207189,-0.305920318,0.343475905,4.150342412,10.9852854,0,9,10,33,0,19,0,0,0,6,0,2,1,0,0,0,0,0.096225045,0.272165527,0.415355077,0,0,0.02795085,0.070306547,0.102076958,1.030256758,0,0.083333333,0,0.438411017,0,0.0186339,0,12.95781916,8.72387665,7.42801796,5.919172238,4.658580693,3.693464343,2.603287598,1.990471889,11.13471942,6.687248669,4.897736852,3.531695726,2.310611492,1.63699875,0.977084887,0.625170682,2.093352242,3.178184871,4.050878676,0.795798952,1.053638446,1.212454893,13,13,0,3,2.12,6,265.0884978,3.121
,-1.2498,1.56200004,48.5897,11.999,31.97207257,-0.331366663,0.385298918,3.626956766,8.355476048,2,0,0,27,2,11,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1.560660172,0.353553391,0,0,0.519348762,0.067115606,0,0,9.449747468,5.560660172,5.078427125,2.280330086,1.435660172,0.890165043,0.541053391,0.320082521,7.811460583,5.177673949,4.035934556,2.208802661,1.309463483,0.726657951,0.451324765,0.269003855,0.75,0.780330086,0.551776695,0.328485819,0.27973245,0.149695078,10,3,0,3,1.24,7,214.0541001,-1.866
,1.3971,1.95188841,58.2226,11.99623304,15.99870645,-0.372711717,0.135576314,4.994768309,9.089170229,0,6,6,32,1,15,0,0,0,5,1,1,1,0,0,0,0,0,0.055555556,0.15713484,0,0,0,0.020833333,0.040246909,0.673540242,0,0.136082763,0,0.286733297,0,0.024056261,0,11.25914855,7.261080115,5.534863852,4.700245983,3.936464266,2.88434366,1.700742631,1.014845569,9.371009241,4.753619527,3.072263347,2.157526866,1.446391935,0.923855395,0.468435858,0.22958958,1.854958544,3.290251582,4.286789948,0.636622514,0.890599715,0.964134093,9,9,0,2,2.23,5,211.1208435,0.779
,2.5206,6.35342436,107.4866,11.99843243,31.97342638,-0.303235076,0.144897653,6.445074682,12.68892455,0,12,12,52,1,29,0,0,0,12,0,2,5,0,0,0,0,0,0.28006897,0.536352003,0,0,0,0.150616421,0.320980141,1.643950551,0,0.531711671,0,1.194899817,0,0.287217093,0,18.09564736,12.63103029,11.44820243,9.864637485,8.180255453,7.039767332,5.080772833,3.933787611,16.75597316,11.04636832,9.083094033,7.182592391,5.39384573,4.261212162,2.876725611,1.950305279,4.250426336,6.364169354,9.282617364,2.781266948,3.827911139,5.1017255,12,15,0,7,3.22,4,386.1486557,3.915
,1.4194,2.01469636,48.7558,11.85,14.0030791,-0.316230497,0.098055617,5.354017609,8.89058877,0,6,6,26,1,11,0,0,0,5,1,1,2,0,0,0,0,0,0.102062073,0.072168784,0,0,0,0.032075015,0.022680461,0.49279928,0,0,0,0.321975275,0,0,0,8.104448007,5.325698503,4.253158111,3.157370557,2.158544187,1.621234435,0.713373161,0.402368927,7.171208396,4.038510687,2.87944541,1.87751242,1.069708798,0.671560205,0.276614354,0.133514232,0.861868066,1.076406275,1.260079655,0.510310363,0.518393826,0.507867787,8,6,0,3,2.45,3,149.1204496,2.152
,3.7196,13.83542416,70.7655,11.89,15.99491967,-0.273880572,0.245591347,5.761913311,11.0320408,0,16,17,33,0,21,0,0,2,10,2,2,0,0,0,0,0,0,0.212027588,0.419544956,0,0,0,0.068055556,0.104798727,1.213797915,0,0.430912218,0,0.547151042,0,0.121626174,0,13.40541292,9.18154055,8.283440032,7.254153037,6.388154681,5.157323976,3.178344638,2.144318744,10.92147763,6.226858672,4.60321544,3.299767472,2.341738754,1.589391116,0.776172348,0.431366382,3.271882968,5.885021397,8.947696502,1.18800026,1.681307567,2.114738392,10,17,0,0,2.89,1,250.1106132,3.704
,1.2508,1.56450064,57.3923,11.99340579,15.99893107,-0.387830262,0.354819116,3.657118284,8.513402124,0,6,6,32,0,17,0,0,0,6,0,2,1,0,0,0,0,0,0.083333333,0.11785113,0,0,0,0.027777778,0.022680461,1.030256758,0,0.083333333,0,0.295063098,0,0.013888889,0,12.67336211,8.130228955,6.866583756,4.85794695,3.462737026,2.756795293,1.423655468,0.885149399,9.458521935,4.992816015,3.245726766,1.918276105,1.150457242,0.721311416,0.305669817,0.159492728,1.688548003,2.086152397,2.589674474,0.424217464,0.461835344,0.445039977,11,8,0,3,2.01,7,241.0950227,0.065
,4.2183,17.79405489,93.1605,11.85,31.97207208,-0.348682243,0.188954225,4.990164128,11.98879402,0,12,12,44,1,24,0,0,0,12,0,2,1,0,0,0,0,0,0.196735636,0.402921917,0,0,0,0.086066699,0.199748375,1.353954059,0,0.247193875,0,0.945978925,0,0.136930639,0,15.52673326,10.68587185,9.443959187,7.726242418,6.535849626,5.718346108,4.25925678,3.307886117,14.19019258,8.376597767,6.795686156,4.950183977,3.798149474,2.928605286,2.002154247,1.344882993,2.966380227,4.868150473,7.418283331,1.792366142,2.639462114,3.570784306,11,14,0,3,3,5,314.1452845,4.216
,4.6397,21.52681609,98.7842,11.85,31.97207213,-0.348684887,0.18896468,4.999988505,12.11576149,0,12,12,47,1,25,0,0,0,12,0,3,0,1,0,0,0,0,0.196735636,0.402921917,0,0,0,0.086066699,0.199748375,1.642629194,0,0.247193875,0,1.234654059,0,0.136930639,0,16.39697675,11.0797187,10.08963176,7.955618427,7.061059041,5.866430576,4.407554833,3.386015268,15.06043607,8.770444617,7.465239257,5.134205636,4.201646571,3.005382317,2.119157985,1.386538956,3.229083061,5.684152743,8.297337213,1.999274266,3.242496818,4.082253911,11,14,0,3,3.11,5,328.1609346,4.513
,0.2175,0.04730625,61.352,11.85,15.9959227,-0.318641661,0.27034129,4.893710002,10.88094441,0,6,6,36,1,18,0,0,1,5,1,1,4,1,0,0,0,0,0.204124145,0.11785113,0,0,0,0.104243799,0.060185185,0.680146705,0,0.189678531,0,0.345522031,0,0.071129449,0,12.08757567,8.325698503,6.759062637,5.689338194,4.624430883,3.688706199,1.934733853,1.337479524,10.18637559,6.188340602,4.467913375,3.364607871,2.483287138,1.796047091,0.845025223,0.51990619,1.868120699,3.361598908,4.753336002,0.864102206,1.332575888,1.633781676,9,6,0,7,2.67,4,233.141579,2.505
,-0.3482,0.12124324,50.1753,11.98857616,16.00602634,-0.380553158,0.23455329,5.17808522,10.87887895,0,0,0,30,0,13,0,0,1,1,0,4,2,1,1,0,0,0,0.048112522,0.212378949,0,0,0,0.025515518,0.082433243,1.130870467,0.083333333,0.605995966,0.107038088,0.740857442,0.0625,0.174396026,0.02748915,10.06047793,6.080551335,5.184626887,5.113354626,3.656642743,1.888961699,0.874536334,0.43812918,8.515167194,4.907395719,3.764536889,3.129803138,2.010816222,1.009679462,0.38987801,0.184217017,3.748806013,6.126833869,6.410827509,1.882910059,2.713786809,2.448978279,6,3,0,6,2.23,2,183.1259289,1.151
,-9.0223,81.40189729,125.1334,11.99614139,16.00737514,-0.408598136,0.229339363,4.417953428,10.79517326,0,0,0,83,4,42,0,0,1,0,0,5,16,0,0,0,0,0,0.136082763,0.587412474,0,0,0,0.097739201,0.238294043,3.15975627,0,1.317412557,0,1.492351483,0,0.299259874,0,29.88602239,18.85188073,17.09316172,15.45282457,11.37594143,8.673608488,6.421708704,4.34869637,21.70148951,13.06511719,10.33421477,7.508939993,5.067082308,3.447495313,2.098869142,1.24164808,8.937828761,12.92558786,18.86291629,3.08315436,3.893939121,4.790289419,16,3,2,6,1.9,11,585.2857368,-6.562
,0.6845,0.46854025,39.5585,11.85,15.99692145,-0.359593788,0.293230565,4.135212411,8.268634832,1,6,6,18,0,11,0,0,1,5,1,0,0,0,0,0,0,0,0.068041382,0.175366474,0,0,0,0.024056261,0.036675307,0.993793492,0,0.232307808,0,0.278587097,0,0.031810057,0,8.43072142,5.109060905,4.803379676,3.354159711,2.679205054,1.462748888,1.043736797,0.19641855,5.612076558,2.928046747,2.081739011,1.252196825,0.729519121,0.38889282,0.160911575,0.025958358,1.838473736,2.723353666,2.770965865,0.432005525,0.44414612,0.385224526,7,11,0,0,1.79,1,153.0425931,0.843
,-1.7479,3.05515441,52.3625,11.99626866,15.99999874,-0.408494626,0.329732867,4.311660189,9.52591944,0,6,6,30,0,18,0,0,2,1,0,2,3,0,0,0,0,0.07856742,0.326092699,0.601661573,0,0,0.045360921,0.109599744,0.132498381,1.348109768,0,0.437684177,0,0.519111728,0,0.093957392,0,12.57698579,8.040912558,7.345481069,6.395351564,5.026120998,3.583796927,2.412291706,1.351235341,8.801123224,5.014304277,3.771107925,2.642834144,1.72937357,1.026679138,0.530501851,0.250609653,3.433223619,5.331536654,7.088178465,1.034325505,1.287682023,1.34582347,10,8,0,5,1.57,2,243.0855206,-0.985
,-2.2349,4.99477801,44.9856,11.99355037,15.99491918,-0.289120676,0.273104891,4.523103193,8.771411755,0,0,0,23,4,13,0,0,2,1,0,0,0,0,0,0,0,0.11785113,0.151374715,0.243120851,0,0,0.028867513,0.027343701,0.027135834,1.044331054,0,0.204124145,0,0.388434062,0,0.024356497,0,9.844934983,6.109060905,5.570051981,3.688983744,2.849008162,1.743829897,1.07013892,0.634585515,7.351803211,3.521658239,2.516363899,1.167952435,0.66315977,0.301152901,0.145545722,0.064459914,1.727446582,2.33629694,2.443175649,0.394414785,0.369989832,0.268514916,8,11,0,3,1.35,3,182.091609,-1.559
,0.081,0.006561,130.304,11.89,16.0039877,-0.38882992,0.217250517,4.955132264,11.54445809,0,12,12,67,1,42,0,0,0,9,6,3,7,1,0,0,0,0,0.245783534,0.826923354,0,0,0,0.123465668,0.291791508,3.778983412,0.144337567,1.605656395,0.144337567,1.699602845,0.055901699,0.397458219,0.022821773,27.67891561,17.88977231,17.53668433,15.81787861,13.37147525,11.36409818,8.6727142,6.595356262,21.05581689,12.24202058,10.13482906,7.797973607,5.658881471,4.108423429,2.733123715,1.766840213,10.01189933,16.08867093,25.6103313,3.668245982,5.027821799,6.469206952,15,19,0,6,3.22,4,527.1791464,0.564
,-1.2418,1.54206724,110.7814,11.9961462,34.96885411,-0.387731265,0.210044773,5.541911416,12.31712906,0,6,6,53,1,35,0,0,1,8,4,0,3,3,0,0,0,0,0.163951318,0.683424709,0,0,0,0.091962783,0.279896549,3.454469284,0.096225045,1.682845176,0.150394821,1.679132044,0.032274861,0.521251718,0.026352314,23.85892465,14.84987153,14.93347914,13.48748201,12.26015653,9.808845168,7.339954716,5.291805539,17.79047853,10.07179383,8.875763818,6.956658714,5.498625183,4.172298493,2.820386872,1.869506893,9.491072332,17.64302196,28.74650597,3.808984128,5.908769849,8.450906985,12,12,1,8,2.56,1,464.0986435,1.629
,3.1459,9.89668681,74.3015,11.85,34.96885354,-0.280396073,0.220544655,4.862114145,11.38551325,0,12,12,31,0,22,0,0,2,12,0,0,1,0,0,0,0,0,0.170103454,0.214363179,0,0,0,0.056131276,0.064408037,1.393579738,0,0.247525279,0,0.592856547,0,0.069542661,0,14.1125197,9.647867046,8.871458997,7.135176805,6.411751183,5.30128061,3.688066762,2.645328163,11.22351253,6.501839649,4.887557713,3.285443411,2.367136192,1.691554569,0.973329828,0.555281418,2.886360308,5.255809514,8.012467158,1.038380835,1.491760871,1.916432114,9,18,0,3,2.56,1,286.0509054,2.141
,3.5714,12.75489796,81.4777,11.85,31.97207191,-0.318995365,0.183967124,5.086646982,11.88672375,0,12,12,37,1,21,0,0,0,12,0,2,1,0,0,0,0,0,0.212027588,0.37445125,0,0,0,0.089788215,0.196149669,0.741581624,0,0.247193875,0,0.561709777,0,0.136930639,0,13.0791395,9.398178148,7.812121419,6.782138931,5.949869189,5.183287828,3.630805065,2.781834081,11.91208096,7.496440162,5.730033161,4.470783902,3.531747717,2.718783151,1.771703979,1.167037661,2.229049874,4.146740313,6.490567407,1.432406499,2.360586135,3.294197149,10,13,0,3,2.89,4,270.1190697,4.062
,-2.2849,5.22076801,62.8188,11.99440261,15.99793383,-0.308410941,0.223918829,4.486091797,9.807671333,0,0,0,35,2,20,0,0,4,0,0,6,1,0,0,0,0,0,0.136082763,0.359561759,0,0,0,0.055901699,0.081545212,1.761193611,0,0.11785113,0,0.758462648,0,0.091287093,0,13.99119935,8.935560746,8.673991628,6.000973155,5.498145334,3.642009977,2.449173031,1.25442749,10.64030453,6.055646423,4.866331987,3.131268766,2.285927756,1.400992465,0.718802412,0.37318815,2.633270707,4.572926735,5.694504567,1.212172519,1.577050079,1.762493266,10,5,0,3,1.79,3,268.1171551,-2.616
,4.2358,17.94200164,89.2341,11.98830629,34.96885367,-0.277628104,0.132687336,4.911559843,11.88160622,0,17,17,36,0,26,0,0,2,12,2,2,0,0,0,0,0,0.096225045,0.371196697,0.560406552,0,0,0.028867513,0.115547724,0.144182855,1.582188487,0,0.442375608,0,0.755514491,0,0.130616485,0,15.97432702,11.14786705,10.30479797,9.054363455,7.98653094,6.701068779,4.828785098,3.771538316,13.17940761,7.656002257,5.87474778,4.229093123,3.125559206,2.20210094,1.334563591,0.879262139,4.002162267,7.065604664,10.50516077,1.52616897,2.262366923,2.805155603,10,19,0,0,2.89,1,325.0782034,4.574
,2.5269,6.38522361,97.0022,11.9,18.99840725,-0.384865701,0.163055532,4.009467289,10.54535743,0,12,12,52,1,28,0,0,0,10,3,4,4,1,0,0,0,0,0.23883545,0.421312342,0,0,0,0.111457255,0.158533889,2.130766767,0.144337567,0.394144059,0.072168784,1.021527361,0.055901699,0.118427556,0.0186339,18.57070333,12.46014554,11.48234101,9.385943872,6.810080783,5.595389391,3.879857844,2.204173488,15.24918958,9.268791059,7.272873496,5.316514462,3.542369002,2.606482995,1.581834259,0.944099362,4.450142283,5.777764581,7.071533026,1.949084959,2.327265685,2.508158193,18,8,0,5,3.44,6,355.1947575,3.835
,1.2844,1.64968336,79.341,11.85,15.99692901,-0.385819596,0.214210211,5.458651246,12.98131918,0,6,6,40,1,25,0,0,0,6,2,1,5,1,1,0,0,0.068041382,0.396311673,1.178045723,0,0,0.029462783,0.203955737,0.53461813,1.927644716,0.068041382,0.792952123,0.078236016,1.223767604,0.058925565,0.418404716,0.048262135,14.35300667,10.12586422,10.03556273,9.695456692,8.995873892,8.573262917,7.159292982,5.754117334,11.99001157,7.713327954,6.930110294,6.149738249,5.238415571,4.468527839,3.220836354,2.299103815,5.58384455,10.69149273,18.36236159,3.267330444,5.742741744,8.667554062,9,8,0,6,2.89,0,285.1364936,0.49
,2.3407,5.47887649,57.1665,11.85,14.0030801,-0.301445287,0.112816409,5.91381756,9.868763381,0,6,6,28,1,14,0,0,0,6,2,2,1,0,0,0,0,0,0.185395406,0.190371421,0,0,0,0.077718561,0.084502827,0.622008468,0,0.083333333,0,0.409002204,0,0.034020691,0,9.096011838,6.360173345,5.418042006,4.377010098,3.362838912,2.78210641,1.509213069,0.934031714,8.032635554,4.790829546,3.60763127,2.556801891,1.685108737,1.216540949,0.595623139,0.299012347,1.351057332,1.849455925,2.382986517,0.752665158,0.867800192,0.964408323,9,8,0,5,2.67,1,173.1204496,2.176
,1.1531,1.32963961,87.7892,11.79,15.99793585,-0.387006316,0.163184897,5.226409988,13.2235075,0,6,6,45,1,28,0,0,1,6,2,2,6,1,1,0,0,0.068041382,0.372893923,1.231329321,0,0,0.029462783,0.194467003,0.548306527,2.305357012,0.160987638,1.221268609,0.302462426,1.344425374,0.096674583,0.575780286,0.135702591,16.68986997,11.52584079,11.24996517,10.87698928,10.08540082,9.506995702,7.833259588,6.289537283,13.49463618,8.647486008,7.561281112,6.732356817,5.797327738,4.864065114,3.552259572,2.599013755,6.946418087,13.54927197,23.53571379,3.778843437,6.841134584,10.347221,11,8,0,6,3,2,327.1470583,0.306
,0.0243,0.00059049,45.9682,11.85,14.00408419,-0.298916454,0.161491475,6.259676734,9.725070244,0,6,6,26,1,13,0,0,2,2,1,1,3,0,0,0,0,0.11785113,0.287954585,0.223191992,0,0,0.091287093,0.161775839,0.112692557,0.538451691,0,0.164266427,0,0.370086324,0,0.094978753,0,8.388905057,5.877010098,4.970132251,4.18315398,3.436759657,2.251522506,1.15665389,0.782656998,7.402498881,4.478978392,3.424992539,2.589629436,1.904487451,0.994558617,0.4602175,0.259502292,1.440177475,2.343625286,2.53313012,0.88494501,1.270923395,1.090843823,7,6,0,4,2.34,1,162.1156986,1.13
