Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,2.3108,5.33979664,81.7908,11.89,15.99592471,-0.364199188,0.180254156,6.266140233,10.71146325,0,10,11,42,1,24,0,0,0,7,3,3,2,2,0,0,0,0,0.235113934,0.648261337,0,0,0,0.106712244,0.268509586,1.935401795,0.11785113,0.781481321,0.142258898,1.122870776,0.030429031,0.306130867,0.03673109,14.6125197,10.07633539,9.829868106,8.791473695,7.523986488,6.650442624,4.749442938,3.618008512,12.54279798,7.682556888,6.640610767,5.130208839,4.02160845,2.948775111,1.921244599,1.202876655,5.017165271,8.055955987,12.51319271,2.447850702,3.629995282,4.807940976,10,11,0,5,3.11,0,283.1572291,3.038
,1.7966,3.22777156,61.0757,11.89,15.99692672,-0.279883865,0.285281532,4.432517088,11.86287941,0,0,0,35,0,17,0,0,3,1,0,3,2,0,2,0,0,0,0.048112522,0.212378949,0,0,0,0.015625,0.041233726,2.781960992,0.436886724,0.537457479,0.11785113,2.140529976,0.416053391,0.12319982,0.025515518,13.26758471,7.710161192,8.099271492,5.04963314,4.640923789,3.415248617,1.633525242,0.846177136,10.42341548,5.489529188,5.549715364,2.648320804,2.149720851,1.306382026,0.506340608,0.195039934,3.700675954,6.845160373,10.26401972,1.740499875,3.022425394,3.620178719,8,8,0,7,2.23,4,238.1317426,2.319
,0.053,0.002809,58.7493,11.99338725,15.99491867,-0.363478003,0.203409869,4.868953661,9.277235281,0,6,6,31,1,16,0,0,1,5,1,3,1,1,0,0,0,0.096225045,0.334369881,0.363689161,0,0,0.064549722,0.149714422,0.141397208,0.810617218,0,0.11785113,0,0.498328397,0,0.032274861,0,10.67336211,7.292024998,6.22277986,5.084116879,3.98777918,3.048016543,1.630098319,1.000113307,8.725340895,5.310970021,4.065711545,2.844179753,1.968492475,1.227566466,0.606177086,0.335837519,1.792736654,2.566884055,3.156276481,0.873694489,1.119791197,1.093743365,10,6,0,4,2.45,3,204.1262633,0.638
,3.1384,9.84955456,78.4816,11.99331968,15.99491943,-0.366829421,0.108599746,6.257566922,10.79470906,0,12,12,38,1,21,0,0,0,9,3,3,1,0,0,0,0,0,0.185395406,0.165963653,0,0,0,0.059852793,0.054197881,0.894173995,0,0.191638319,0,0.564152814,0,0.070672891,0,13.0791395,9.343336593,8.042113659,6.712642636,5.791023574,4.826993645,3.199834898,2.495498506,11.25028492,6.772984054,5.098110975,3.637672727,2.623608206,1.890305959,1.107576334,0.738065718,2.175656797,3.801302239,5.54789853,1.094874357,1.536717523,1.911082111,10,6,0,2,3.11,1,253.1466644,2.846
,3.1333,9.81756889,108.3736,11.89,34.96885384,-0.347927645,0.234018949,5.18937627,10.37885725,0,12,12,53,1,29,0,0,1,10,2,3,3,0,0,0,0,0.096225045,0.389925437,0.50112948,0,0,0.074535599,0.217416375,0.236952701,1.670728186,0,0.474567647,0,0.93183049,0,0.206227523,0,19.38854058,13.0284071,11.35854949,9.870093171,7.852711793,6.091306957,3.849744699,2.58418255,16.71507636,9.550642271,7.254845827,5.546415535,3.833565105,2.426868652,1.389756768,0.807153555,4.340744096,6.548471985,8.734677755,2.150817279,2.805887452,2.96257344,16,11,0,5,3.11,7,387.171355,3.818
,2.5237,6.36906169,91.5581,11.85,15.99592675,-0.346979483,0.128842005,5.054931175,11.35682785,0,12,12,42,0,25,0,0,0,11,3,1,1,0,0,0,0,0,0.138888889,0.281372001,0,0,0,0.048611111,0.0720848,1.516182463,0,0.274971652,0,0.685655947,0,0.078123002,0,16.39697675,11.1177235,9.834025443,8.415207453,6.911014625,5.956407866,4.512964726,3.273544386,13.45948244,7.343808126,5.44700454,3.81562275,2.642206161,1.904098691,1.167751456,0.704053538,3.541809321,5.599258488,8.193619718,1.287904297,1.716603186,2.117611124,12,19,0,3,2.89,3,309.147727,3.313
,1.4107,1.99007449,108.2001,11.99613295,15.99930335,-0.375013587,0.295189135,5.057906681,13.34490248,0,12,12,56,1,35,0,0,3,6,3,1,7,1,1,0,0,0.068041382,0.498373746,1.183595747,0,0,0.029462783,0.244838444,0.598528261,2.191942455,0.068041382,0.858211822,0.078236016,1.374928281,0.058925565,0.462775694,0.052676541,20.45745468,14.63019551,13.6204788,12.93658028,11.82910041,10.79800186,8.773824075,7.395847663,17.33645695,10.81475655,9.081272749,7.900780824,6.649481912,5.639214332,4.150160613,3.121404608,6.492359239,12.26297238,20.22871428,3.767728326,6.696261323,10.20642954,13,9,0,6,3.44,4,406.1892575,2.27
,1.9705,3.88287025,79.161,11.99738671,19.00013482,-0.302701847,0.162997402,4.005451607,9.662360779,0,6,6,45,1,23,0,0,0,6,1,3,6,2,0,0,0,0,0.166666667,0.249296986,0,0,0,0.111111111,0.142239032,1.303416497,0,0.11785113,0,0.784858369,0,0.024056261,0,14.65648977,10.20350994,9.152320724,7.436749582,5.796727517,4.789658199,3.354957669,1.871724992,12.561489,8.216200018,6.679949659,5.043499417,3.827378639,3.069927405,1.945177302,1.10262093,2.621560705,3.548641435,4.538010935,1.450577007,1.998287375,2.54929955,13,8,0,6,3.11,5,289.1841928,3.577
,0.7447,0.55457809,78.9656,11.99617025,15.99871016,-0.385832258,0.111224989,5.080470813,12.90272519,0,6,6,40,1,25,0,0,0,6,2,1,5,1,1,0,0,0.068041382,0.407124716,1.135030518,0,0,0.029462783,0.208354604,0.507909051,1.653490765,0.068041382,0.679356458,0.078236016,1.048011136,0.058925565,0.34631275,0.048262135,14.18986997,10.25318542,9.699101339,9.513784573,9.12336372,8.356879932,7.087346566,5.694675828,12.00383267,7.722681866,6.625906731,5.884903692,5.128272722,4.207325842,3.038921347,2.15990071,5.059159545,10.26816345,17.0517447,2.880397232,5.308973913,7.700438392,9,8,0,6,2.89,1,285.1364936,0.572
,3.2859,10.79713881,93.064,11.85,15.99492018,-0.309235117,0.147411791,5.9721875,13.75912934,0,12,12,47,1,23,0,0,0,11,2,2,2,0,1,0,0,0,0.204124145,0.102062073,0,0,0,0.06415003,0.032075015,1.350826006,0.068041382,0.566635354,0.116153904,0.882728259,0.044194174,0.228591029,0.042220542,16.00178923,10.60822613,9.024058013,7.415073022,5.991526391,4.915971475,3.065291506,2.016001973,13.75028492,7.90035987,5.967386545,4.264315505,3.055166351,2.18892579,1.238859942,0.694533407,3.574012424,6.434765404,9.100152649,1.902907621,2.894749204,3.480990758,9,6,0,6,3.44,7,295.1936146,4.132
,2.4748,6.12463504,101.2395,11.99737242,19.00013597,-0.374844213,0.233289853,4.608866634,11.08115492,0,12,12,54,1,29,0,0,1,11,1,4,4,0,0,0,0,0,0.268728739,0.310652727,0,0,0,0.124402515,0.120113134,1.293513353,0,0.275708942,0,0.653268098,0,0.083628565,0,19.06226716,13.18587185,11.13109654,9.216946308,7.609759213,6.096018929,3.657203764,2.631252473,15.81213841,9.505762824,6.95657821,5.130275529,3.707824079,2.688438437,1.492702905,0.980469253,3.177624559,5.232933833,7.481284738,1.451087855,2.068159098,2.478598205,15,9,0,5,3.33,8,370.2056565,3.325
,4.0697,16.56245809,92.6705,11.99615712,34.96885366,-0.383589549,0.122406991,5.695959247,12.13794664,0,12,12,43,1,26,0,0,0,8,4,3,2,1,0,0,0,0.11785113,0.274971652,0.512412911,0,0,0.051031036,0.099867895,0.161623932,1.637744043,0,0.469416097,0,0.975703859,0,0.173047647,0,15.97432702,11.13103029,10.38158161,9.080253244,7.692160422,6.589653453,4.980254164,3.631335358,13.93620442,8.45444473,6.908412173,5.264166596,3.939877548,2.973352095,2.023855022,1.295284174,4.108864878,6.445939814,9.964388785,2.044109807,2.878753802,3.896076231,10,7,0,2,3.11,1,329.1182567,3.244
,3.5549,12.63731401,87.7662,11.89,31.97207208,-0.303457152,0.111701688,5.938931094,12.27936847,0,11,11,42,1,25,0,0,2,8,1,5,0,0,0,0,0,0.096225045,0.386488649,0.522820068,0,0,0.088388348,0.24988877,0.266423926,1.516182463,0,0.274971652,0,1.090683216,0,0.102250651,0,15.10408353,10.70350994,9.960337904,8.448017752,7.3146597,6.334973406,4.631498264,3.533175938,13.78156413,8.512390463,7.203534116,5.233788197,3.906519273,2.893349152,1.775928083,1.183499763,3.389063145,5.558561451,8.193051761,1.907269603,2.650742489,3.299010367,11,15,0,2,2.78,1,312.1408678,2.785
,3.1382,9.84829924,112.0357,11.99427818,15.99492196,-0.394489371,0.057090849,4.127480814,11.7479089,0,12,12,56,2,30,0,0,0,12,2,8,1,0,0,0,0,0,0.25,0.331927305,0,0,0,0.105555556,0.127630893,1.149829914,0,0.247193875,0,0.691050819,0,0.088676695,0,18.47648073,13.34766789,11.26431765,9.756957326,8.349964627,7.051623876,4.858684893,3.698334501,15.9263181,10.04241986,7.363044508,5.634751409,4.129138821,3.009153537,1.819089707,1.197826766,3.138327449,5.338845722,7.600201115,1.639720474,2.32023473,2.739759856,15,15,0,3,3.55,6,363.2310628,3.252
,-1.7984,3.23424256,25.8304,11.99355089,15.99591869,-0.368361069,0.249612474,4.191433671,7.73025661,0,0,0,20,0,9,0,0,1,0,0,1,4,0,0,0,0,0,0.102062073,0.058925565,0,0,0,0.058925565,0.029462783,0.5,0,0.166666667,0,0.151374715,0,0.019641855,0,6.690234444,4.304530453,3.642107032,2.592638956,1.800833459,1.250443623,0.451184464,0.23570226,5.299624244,3.2141001,2.257583597,1.497024371,0.965112723,0.626058025,0.171121621,0.058076952,1.040440115,1.054737854,1.040440115,0.275874644,0.29481645,0.265707271,6,2,0,6,1.79,1,129.0789787,-0.359
,3.0441,9.26654481,88.1702,11.85,34.96885367,-0.346909825,0.218667187,5.081223736,13.26688106,0,12,12,40,1,26,0,0,1,10,2,3,2,0,0,0,0,0.083333333,0.408587398,0.616035942,0,0,0.0372678,0.157019189,0.22142835,1.888996771,0.068041382,0.526361625,0.09581916,0.965511815,0.022821773,0.189331469,0.025606223,16.02673326,11.09219071,10.55060106,8.852174155,8.253923305,7.358373643,5.329009755,3.988062169,13.50796958,8.054829015,6.493552262,4.649985445,3.762782584,2.859892441,1.783283614,1.105449884,4.36206416,8.489931298,13.80266381,1.914948232,3.237301925,4.497965041,9,9,0,3,2.89,1,328.0978556,2.974
,0.5145,0.26471025,86.1276,11.99615144,15.99826545,-0.410897695,0.115148077,5.256924744,13.11791375,0,6,6,50,1,27,0,0,0,4,2,2,9,2,1,0.288675135,0.204124145,0,0.357603454,0.875726763,0.288675135,0.204124145,0,0.261600991,0.554077062,2.162597067,0.174230856,1.001145792,0.327654304,1.437009663,0.108143546,0.540324944,0.148989771,15.65648977,11.12275857,10.88553799,9.621451232,8.518207884,7.851296855,5.990604027,4.63955982,13.79945994,9.411783748,8.463152444,6.981232458,5.825824916,5.001103034,3.545826216,2.613853641,5.761941549,10.75691614,17.53694878,3.600575942,6.451592837,9.603148702,11,7,0,6,3.33,2,313.2041793,2.697
,3.2581,10.61521561,93.3944,11.89,31.97207214,-0.308667767,0.209828571,5.877605469,12.70097442,0,12,12,45,1,25,0,0,0,12,0,3,0,1,0,0,0,0,0.198741682,0.357110711,0,0,0,0.072661198,0.12441065,2.251557578,0.166666667,0.715203943,0.136082763,1.216645892,0.025499586,0.192826698,0.014722193,16.6125197,10.90872073,10.56525437,8.198333035,7.499194151,6.057076099,4.289703244,3.319253191,13.93327982,8.134321561,6.887654671,4.523464522,3.666568588,2.434353787,1.546967946,1.032914038,4.542545522,8.279795885,12.57037991,1.935318441,3.130608163,3.852418684,10,16,0,3,2.89,4,330.1401991,3.377
,4.6244,21.38507536,114.7631,11.99613703,15.99826834,-0.374969013,0.107985213,4.984747539,10.65911718,0,15,16,57,1,31,0,0,0,12,2,6,1,0,0,0,0,0.07856742,0.486185048,0.703841335,0,0,0.03125,0.192339827,0.24032426,1.545325266,0,0.386488649,0,0.820029926,0,0.141699714,0,19.50986092,13.69020315,11.8650814,10.57287008,8.840941205,7.163896739,4.950386049,3.777514158,16.99501634,9.948428031,7.39556673,5.795328532,4.17210488,2.920383377,1.790613272,1.202785127,4.167503439,6.717553288,8.864338005,1.961596476,2.706740079,2.99910412,17,11,0,2,3.44,6,379.2259774,3.768
,2.9468,8.68363024,99.7467,11.99328424,31.97207223,-0.348709918,0.077193144,4.998194331,12.0585,0,12,12,51,1,28,0,0,0,12,0,2,5,0,0,0,0,0,0.28006897,0.545180816,0,0,0,0.150616421,0.309941644,1.348074696,0,0.365045005,0,0.941424789,0,0.228217732,0,17.22540387,12.25835149,10.71837954,9.567220094,8.002488739,6.918778672,4.883405408,3.765443062,15.88886319,10.00407964,8.057745036,6.570580772,5.040070143,3.920958654,2.485754248,1.679918895,3.69792515,5.961206461,8.780536528,2.359018402,3.476677713,4.595214402,12,14,1,7,3.33,4,354.1765847,5.117
,1.0414,1.08451396,39.8841,11.85,15.99591968,-0.360718014,0.200970001,4.199143073,8.437877162,0,6,6,20,0,11,0,0,1,6,0,1,0,0,0,0,0,0,0.083333333,0.142258898,0,0,0,0.027777778,0.026311489,0.90104757,0,0,0,0.259931005,0,0,0,8.267584714,5.18154055,4.755446768,2.940166328,2.231484176,1.745558472,0.788991132,0.532656998,6.164862963,3.249098148,2.228060242,1.187673315,0.748026599,0.454100828,0.153990151,0.074007235,1.050476816,1.384470827,1.685480696,0.274989044,0.309483748,0.291120778,8,10,0,0,2.01,2,151.0633286,0.87
,-0.1873,0.03508129,36.2768,11.99351185,15.99692148,-0.286765495,0.347556226,4.288838401,9.019879819,0,0,0,22,0,11,0,0,1,0,0,2,1,1,0,0,0,0.068041382,0.320278049,0.648810903,0,0,0.022821773,0.080414877,0.12548165,1.397404875,0.144337567,0.551343402,0.083333333,0.690059864,0.072168784,0.105540591,0.013176157,8.64626437,5.009854462,4.836783517,4.381501588,2.70111257,1.537421532,0.499836428,0.048112522,6.879065248,3.521583944,2.816546412,2.018138185,0.965885075,0.466535594,0.115226081,0.006588078,3.587709975,5.03546404,5.902018613,1.285226405,1.452497187,1.287639307,6,6,0,4,1.79,1,157.0738933,0.349
,-0.8062,0.64995844,101.0977,11.89,18.99840806,-0.392762428,0.190321011,4.616111709,12.81886153,0,0,0,57,0,31,0,0,0,5,1,4,5,5,2,0,0,0.058925565,0.423977729,1.238269642,0,0,0.058925565,0.346714246,0.870263701,3.495079717,0.303246536,1.972442654,0.539844629,2.383533056,0.217670267,1.103443321,0.262629645,20.64589989,13.00190853,13.32859077,12.42490065,10.71043798,8.622547487,6.433108498,4.749750539,16.56068139,10.14293255,9.790803655,8.626879244,7.383198905,5.575627856,4.016102427,2.836133992,9.777740883,18.06646742,27.84113718,6.151685316,10.90336702,15.52916585,13,6,0,11,3.22,2,392.1999025,1.036
,0.9902,0.98049604,44.9827,11.99626876,15.99826094,-0.386791979,0.204092223,4.513514676,8.57300722,0,6,6,23,0,12,0,0,1,6,0,1,1,0,0,0,0,0,0.083333333,0.142258898,0,0,0,0.027777778,0.026311489,0.781474414,0,0,0,0.230037716,0,0,0,8.974691495,5.719545353,4.875019924,3.568054159,2.30051977,1.912225138,0.91580008,0.560840662,6.871969744,3.80975832,2.44860375,1.472175925,0.794139452,0.531755132,0.200711832,0.090966359,1.270116357,1.418988624,1.852147363,0.332211184,0.316105357,0.333211752,9,10,0,3,2.12,3,165.0789787,1.123
,-0.113,0.012769,50.2478,11.99342689,15.99692525,-0.334762365,0.236793913,4.322235431,9.666203417,0,6,6,25,0,16,0,0,2,6,0,2,0,0,0,0,0,0,0.138888889,0.280444773,0,0,0,0.043915208,0.060395695,1.082782745,0,0.219821982,0,0.350415285,0,0.060858062,0,10.83649881,7.18154055,6.556429191,4.985085709,4.222881104,3.706438174,2.160513157,1.34774803,7.972923375,4.487621117,3.202596262,2.122202968,1.483146677,1.006350984,0.468475774,0.245535887,2.104032086,3.436305827,5.382949987,0.669282253,0.92114116,1.088978276,8,10,0,2,2.01,2,206.0691423,-0.551
,-2.0331,4.13349561,58.0586,11.9934267,15.99692981,-0.396341136,0.300444135,4.384582031,9.709422112,0,9,10,33,0,19,0,0,2,1,0,3,1,1,0,0,0,0.096225045,0.247193875,0.491385277,0,0,0.028867513,0.063255353,0.087901615,1.167333734,0,0.219821982,0,0.517407906,0,0.04552798,0,13.12095586,8.651397005,7.47887152,6.30622947,5.133435701,3.531550978,2.65616125,1.659499133,9.7047942,5.57705242,4.08222269,2.803429375,1.712961852,1.032434669,0.61730438,0.334254467,2.723665113,4.336869277,5.341350934,0.939931597,1.064336792,1.031324671,10,11,0,4,1.68,5,253.1174895,0.397
,1.5689,2.46144721,65.5298,11.99669145,15.99778879,-0.357746656,0.123125645,5.747581543,8.452260285,0,6,6,38,1,18,0,0,0,6,0,5,2,1,0,0,0,0,0.151374715,0.262188697,0,0,0,0.044788123,0.054350446,0.945705769,0,0.083333333,0,0.643950551,0,0.013888889,0,12.08757567,8.254020195,7.161998195,5.292131964,4.218367271,3.4522522,2.152277807,1.582782745,10.60902532,6.346528146,4.884245015,2.837996337,1.8174563,1.245176358,0.664783112,0.437964962,1.616384356,2.285912678,2.980300717,0.714521431,0.718111666,0.76220679,12,8,0,4,2.67,5,235.1572291,2.883
,-1.0598,1.12317604,36.3479,11.9,14.0060862,-0.132964791,0.130971008,5.608930897,8.128517792,2,5,5,20,0,11,0,0,1,0,0,1,4,0,0,0,0,0.11785113,0.166666667,0.176776695,0,0,0.02,0.028284271,0.03,0.333333333,0,0.083333333,0,0.141421356,0,0.02236068,0,6.811554788,4.966326495,4.089073412,3.466326495,2.863541926,1.899829914,1.375821743,0.704124145,5.824388288,3.716994752,2.628915413,1.8763672,1.29744944,0.834194861,0.560520085,0.190167162,0.942809042,1.5,1.414213562,0.326491106,0.431148927,0.406491106,6,5,0,5,1.68,0,138.0905464,1.839
,2.5907,6.71172649,102.4019,11.95290727,31.97207228,-0.423212091,0.319496902,4.428345121,12.05422948,0,12,12,49,1,29,1,0,0,11,1,4,4,0,0,0,0,0,0.28006897,0.545180816,0,0,0,0.150616421,0.276466638,1.438505049,0,0.247193875,0,0.932256438,0,0.136930639,0,17.93251065,12.74151474,11.17600999,9.692568913,8.034066854,7.158172513,4.984279197,3.694137004,15.58214888,10.05055594,8.02587692,6.298232104,4.811234728,3.845732928,2.376848866,1.55665722,3.518966085,5.618981112,8.52391539,2.072444932,3.058753354,4.16971466,14,15,0,5,3.22,4,365.1561835,3.858
,3.1168,9.71444224,108.7511,11.89,31.97207234,-0.392470222,0.078221233,4.838691618,12.20859372,0,12,12,55,1,30,0,0,0,12,0,5,3,1,0,0,0,0,0.28006897,0.545180816,0,0,0,0.150616421,0.274259435,1.727180183,0,0.247193875,0,1.205639621,0,0.136930639,0,18.80275414,13.13536159,11.82168257,9.952975713,8.39017429,7.486586128,5.18782591,3.933695605,16.91342706,10.58316843,8.734777893,6.584357756,5.120980148,4.068341903,2.593715642,1.701589544,3.808155356,6.20077244,9.559302466,2.314168157,3.49449051,4.792552155,14,14,0,5,3.33,5,384.1871494,4.347
,0.8058,0.64931364,73.4127,11.99617787,15.99826463,-0.408170228,0.134980174,5.593859079,9.1193688,0,11,11,40,1,22,0,0,0,8,1,3,4,0,0,0,0,0.11785113,0.340206909,0.382757008,0,0,0.026352314,0.139522629,0.112323405,0.939826406,0,0.201184464,0,0.466195474,0,0.043212081,0,13.78624628,9.82649984,8.448323926,7.064844814,5.744347958,4.339486151,2.629455589,1.778538487,11.53398165,7.252144613,5.359119606,3.807913034,2.664460134,1.830644408,0.860211014,0.505826619,2.29571929,3.41469757,4.306001118,0.905197704,1.139027424,1.2261052,13,11,0,5,2.78,4,272.152478,2.661
,0.2194,0.04813636,60.856,11.85,15.9959227,-0.311072782,0.259016626,4.194971426,10.40694636,0,6,6,36,1,18,0,0,1,5,1,2,5,0,0,0,0,0,0.204124145,0.11785113,0,0,0,0.104243799,0.060185185,0.877664387,0,0.136082763,0,0.36545089,0,0.046736722,0,12.08757567,8.270856948,7.089583914,5.254227597,4.438769697,3.749874005,1.977986023,1.368063427,10.18637559,6.227119437,4.49711605,3.134918174,2.341183963,1.731341297,0.802087108,0.492753588,1.598726731,2.709600794,4.095500032,0.722488978,1.091059466,1.377126094,9,6,0,6,2.67,4,233.141579,2.569
,2.1667,4.69458889,57.3346,11.99852744,34.96938001,-0.38676553,0.121320615,5.833347966,10.36869523,0,6,6,29,0,14,0,0,0,5,1,3,0,2,0,0,0,0,0.083333333,0.125,0,0,0,0.027777778,0.045385928,2.510362971,0.394337567,1.904700538,1.04385662,1.374037663,0.167705098,0.652076863,0.255437299,10.98312766,6.249018566,6.928483515,4.969488746,2.594139928,1.869899426,1.211294492,0.635110029,9.337721687,4.83552751,4.574559395,2.849622029,1.253637227,0.784581518,0.470418838,0.228580051,5.338751041,4.992818446,5.59986167,2.453222961,1.936155052,1.889358027,8,6,0,4,2.34,2,214.0760575,2.214
,1.6093,2.58984649,57.9298,11.89,15.99491815,-0.369923012,0.113387673,6.283384868,9.782324377,0,6,6,31,1,15,0,0,0,5,1,3,2,0,0,0,0,0,0.170103454,0.234292039,0,0,0,0.062504046,0.094591096,0.73090178,0,0.282691565,0,0.495911811,0,0.158518747,0,9.966255326,6.7876937,5.829249007,5.025166871,3.850620199,2.968552681,1.565525074,1.042203143,8.811127333,5.156059986,3.923286036,3.002904809,1.915146851,1.260111962,0.6012472,0.333900324,2.067282172,3.044641626,4.204347643,1.238057733,1.470974166,1.735303386,8,6,0,3,2.56,1,191.1310143,1.936
,0.9255,0.85655025,43.3452,11.999,14.1130816,-0.375417106,0.014252907,4.669660403,8.53838124,0,6,6,22,0,10,0,0,0,5,1,1,1,0,0,0,0,0,0.102062073,0.072168784,0,0,0,0.032075015,0.022680461,0.204124145,0,0,0,0.11785113,0,0,0,7.234204519,4.931851653,3.64626437,2.690670698,1.968614081,1.513420006,0.637136847,0.348461713,5.878315178,3.406465518,2.189722705,1.400837364,0.861183589,0.533909221,0.197141522,0.087630571,0.433012702,0.612372436,0.679412342,0.219416097,0.255742842,0.218446182,8,6,0,2,2.12,3,136.1000485,1.078
,0.7216,0.52070656,48.3432,11.89,14.00408313,-0.270824096,0.102901351,4.993018694,8.852758886,0,6,6,25,0,11,0,0,0,5,1,1,2,0,0,0,0,0,0.102062073,0.072168784,0,0,0,0.032075015,0.022680461,0.49279928,0,0,0,0.321975275,0,0,0,8.104448007,5.325698503,4.253158111,3.157370557,2.158544187,1.621234435,0.713373161,0.402368927,6.748558666,3.827185822,2.757436942,1.669230937,1.02657229,0.621750457,0.247856683,0.116910982,0.861868066,1.076406275,1.260079655,0.424037348,0.475257318,0.443679203,8,6,0,3,2.23,3,150.1156986,1.538
,2.6783,7.17329089,102.4053,11.9,15.99492118,-0.360470687,0.082349758,5.244229143,12.91793665,0,12,12,55,1,30,0,0,0,9,3,2,8,1,1,0,0,0,0.329668471,0.682137639,0,0,0,0.195030642,0.424999321,1.722295032,0.083333333,0.485380689,0.068041382,1.192439129,0.072168784,0.356704065,0.050296116,17.56226716,12.76078681,11.64993298,10.48812949,9.304663441,8.575067756,6.246200578,4.939595917,15.53189091,10.3656973,8.64290335,7.465825687,6.267546903,5.320154256,3.709302219,2.733212923,4.594163347,8.423846046,13.48956399,3.249816565,5.764168523,8.425012281,14,7,1,6,3.88,3,347.2249148,5.159
,4.3633,19.03838689,92.6214,11.99853425,31.97257265,-0.305307936,0.080108837,5.991020762,12.87241738,0,12,12,40,1,24,0,0,0,10,4,2,2,0,0,0,0,0,0.295360921,0.500011231,0,0,0,0.149730532,0.287196695,1.171951773,0,0.282360161,0,0.908997756,0,0.169396464,0,14.23384004,10.32649984,9.249787071,8.134861521,7.14772746,6.552212202,4.493932992,3.486469444,13.11918775,8.416221318,6.95998718,5.628684218,4.397504562,3.65320861,2.306882544,1.532785821,3.026895031,5.344401081,8.678160897,2.090644203,3.176110013,4.64092631,10,14,0,5,3.33,0,293.1238208,4.035
,3.5126,12.33835876,108.5418,11.85,15.99592827,-0.315383618,0.272292457,5.077352166,12.11014914,0,12,12,57,1,29,0,0,1,11,1,6,3,0,1,0,0,0,0.276292929,0.25756419,0,0,0,0.120051729,0.127505185,1.281087398,0.083333333,0.458748653,0.100592232,0.793223912,0.0625,0.150888348,0.03125,18.9515367,13.24314871,10.98968839,9.356918422,7.546948988,5.91983843,3.722962099,2.68095344,16.19406712,9.984740881,7.156598642,5.456191328,3.88683195,2.825410378,1.650081393,1.069625191,3.669611862,6.027851504,7.629556933,1.928940072,2.757970619,2.990148049,16,7,0,5,3.55,9,366.2307284,4.446
,3.973,15.784729,86.5165,11.85,34.96885361,-0.278126489,0.229511733,4.813877854,11.77588619,0,12,12,35,0,24,1,1,1,11,2,2,0,0,0,0,0,0,0.170103454,0.205534367,0,0,0,0.056131276,0.066101161,1.235375116,0,0.330933093,0,0.608542439,0,0.099048777,0,15.52673326,10.7027086,9.315042072,7.880744472,6.757205873,5.859923071,4.117140819,2.9964942,12.54693489,7.21884617,5.312774488,3.709724957,2.664414877,1.906985144,1.155912566,0.680517503,3.130740587,5.359716772,8.295607731,1.225840489,1.740387245,2.210213869,11,17,0,3,3,2,308.0716408,3.186
,1.2515,1.56625225,124.46,11.99427258,31.97307412,-0.395785217,0.242997488,4.169977417,12.80662056,0,12,12,65,1,35,0,0,0,12,0,5,4,1,0,0,0,0,0.28006897,0.506681216,0,0,0,0.150616421,0.295936733,2.493526219,0.166666667,1.180206576,0.25,1.507984229,0.022807523,0.348523526,0.030410031,22.7169677,15.39621528,14.12425629,12.07467069,9.318839902,7.913008423,5.780173835,4.600159689,19.92484908,12.5170266,10.40996354,8.058493839,5.861243301,4.529434387,3.023717773,2.130579162,6.50250821,8.445978528,11.5369099,3.29753793,4.214790956,5.347347674,17,17,0,5,3.22,8,475.1963342,3.776
,1.28,1.6384,76.2067,11.99616337,15.99794622,-0.401042384,0.153321152,6.822769531,12.54186962,0,12,12,41,1,22,0,0,0,10,2,1,4,1,0,0,0,0,0.306186218,0.153093109,0,0,0,0.136318814,0.068159407,1.029237747,0.096225045,0.644337567,0.144337567,0.525898667,0.032274861,0.199572535,0.032927461,13.83865253,9.815515147,8.370827002,7.45447358,6.173791435,5.003822788,2.73919892,2.073953171,11.62649368,7.384125953,5.500924104,4.242397205,3.161938877,2.307051224,1.150251785,0.761232527,3.36784699,5.950378745,8.62758734,1.426376807,2.246284482,2.851492724,9,6,0,6,3.22,3,267.1623145,3.392
,1.7954,3.22346116,83.2882,11.99667562,15.99779222,-0.335800355,0.20365119,5.626719614,9.410711748,0,12,12,40,1,25,0,0,2,6,1,5,0,0,0,0,0,0.11785113,0.420103454,0.476264873,0,0,0.029462783,0.127321961,0.133761197,1.074914957,0,0.166666667,0,0.550340902,0,0.036249569,0,14.77781011,10.88214273,9.544738858,8.272859899,6.986146805,5.539065989,3.554774865,2.710083582,12.31209327,7.512209491,5.49960107,4.050438164,2.858007618,2.003368887,1.105057868,0.713015193,2.65055809,4.183850605,5.157470057,1.118305239,1.472405591,1.590955316,14,8,0,2,2.56,3,298.142976,1.628
